,measure_number,beat_number,pid1263-25,pid50848-12,pid51495-05,pid5667230-13,pid5667269b-39,pid6100022-10,pid610003-27,pid9048-25,pid9049-25,pid9050-25,pid9054-25,pid9055-25,pid9057f-02,pid9057j-04,pid9058-25,pid9059-25,pid9060-25,pid9061-25,pid9062-25,pid9063-25,pid9065-19,pid9066-25,pid9067-24,pid9068-15,pid9070b-08,pid9071b-04,pid9072-25,pid9073-27,pid9074f-25,pid9075-25,pid9080-08,pid9089-09,pid9090-12,pid9092-12,pid9093-25,pid9094-25,pid9097-02,pid9098-09,pid9099-25,pid9101b-07,pid9103-13,pid9104-25,pid9105b-08,pid9111-25,pid9113-13,pid9118-25,pid9125-13,pid9127-08,pid9129-19,pid9133-14,pid9138-25,pid9139-25,pid9153-25,pid9165-05,pid9166g-04,pid9170-25,pid9174-25,pid917509-02,pid917813-04,pid9181-05,pid918726-08,pid918904-09,pid9192-25
311,105,1,172.22939,125.2498,136.04997,98.259949,172.5498,135.4298,153.3098,173.3698,101.5414,115.0298,146.2799,117.99995,136.1311,89.38270899999999,125.2698,149.5698,131.5698,140.8098,127.8698,167.0698,139.2498,141.9498,140.3298,153.0098,126.36398,154.8698,155.0298,115.8498,115.8898,118.7498,121.3098,115.87698999999999,137.0098,123.7898,109.6698,123.89613999999999,115.46763,148.8298,158.7698,163.2298,134.4498,162.2698,213.4898,142.2898,156.0298,149.2898,98.636599,152.8898,143.7498,111.89396,104.4098,148.4498,98.369796,53.709796,118.69663,161.5098,144.7898,141.7098,100.8098,182.2098,162.9098,123.7099,151.0898
312,105,2,172.8839,125.8439,136.4039,98.5839,173.0239,135.8639,153.7039,173.9239,101.8439,115.5839,146.6239,118.3239,136.13218,89.6639,125.8839,150.4039,132.1439,141.2639,128.2239,167.7639,139.6239,142.8039,140.6839,153.6839,126.6239,155.2239,156.0439,116.3639,116.2239,119.3239,121.64695,115.9839,137.5578,124.3039,110.0639,124.0413,115.5439,149.6039,159.3839,164.0039,134.7639,162.9439,214.4039,142.62695,156.3839,149.6439,98.9639,153.5839,144.1039,112.1839,105.0439,149.0639,98.7239,53.9839,118.9439,162.0239,145.1439,142.0639,101.1639,182.7639,163.5839,124.0639,151.66695
313,106,0,173.31905,126.36381000000002,136.74127,98.94381,173.40381000000002,136.22381000000001,154.06381000000002,174.50333,102.32381,115.94381000000001,147.00381000000002,118.68381000000001,136.13328,90.00380899999999,126.40381000000001,151.04381,132.56381000000002,141.64381,128.58381,168.17905,139.98381,143.16381,141.04381,154.18381000000002,126.98381,155.92143000000002,156.40381000000002,116.72381000000001,116.65286,119.71143000000001,122.00381000000002,116.41143000000001,137.96381,124.98,110.3769,124.10959,116.0419,149.96381,160.01713999999998,164.57762,135.12381000000002,163.53143,214.92524,142.92381,156.73691000000002,150.00381000000002,99.248762,154.06381000000002,144.46381,112.54381000000001,105.66381000000001,149.50381000000002,99.290952,54.35761899999999,119.30381000000001,162.44381,145.50381000000002,142.38381,101.52381,183.30381,164.00381000000002,124.33691,152.02381
314,106,1,174.02435,126.78435,137.12435,99.28435400000001,174.04435,136.56435,154.35718,175.06435,103.00435,116.16435,147.36435,119.14435,136.13451,90.384354,126.82435,151.72435,133.09306,142.10435,128.90435,168.66435,140.32435,143.76435,141.44435,154.66435,127.32435,156.58435,156.72718,116.99359,117.12435,120.16435,122.56435,116.82435,138.42435,125.68435,110.74718,124.12971999999999,116.92177,150.30435,160.72435,165.14435,135.36435,164.12177,215.78435,143.22435,157.28435,150.62435,99.597177,154.50435,144.96435,112.92435,106.06435,150.00435,99.78435400000001,54.904830000000004,119.70435,162.93871000000001,145.82435,142.74435,101.96435,183.72435,164.69871,124.74435,152.36435
315,106,2,174.35782,127.11782,137.47782,99.497823,174.41782,136.87781999999999,154.63782,175.41782,103.33782,116.45782,147.65782,119.45782,136.13547,90.717823,127.21781999999999,152.05782,133.41782,142.39782,129.21782,169.05782,140.61782,143.99782,141.75782,154.97782,127.59782,156.91782,157.05782,117.25782,117.51782,120.47782,123.05781999999999,117.21781999999999,138.67782,126.03782,111.03464,124.27348,117.25782,150.61782,161.11782,165.61782,135.59781999999998,164.43782,216.49782000000002,143.51782,157.61782,150.91782,99.857823,154.75782,145.35782,113.23782,106.37782,150.31781999999998,100.07781999999999,55.137823,120.03782,163.26565,146.11782,143.05782,102.27781999999999,184.06391000000002,165.07782,124.99781999999999,152.71782
316,107,0,174.66227,127.56227,137.84226999999998,99.722268,174.82227,137.32227,154.90227,175.88227,103.66226999999999,116.74226999999999,147.96227,119.74226999999999,136.13634,91.002268,127.60226999999999,152.58227,133.78226999999998,142.76227,129.54227,169.40227,140.92227,144.36227,142.04227,155.52227,127.88226999999999,157.20227,157.42227,117.54227,117.88226999999999,120.80227,123.34227,117.60226999999999,138.96227,126.34227,111.22227,124.41323,117.54227,150.90227,161.74227,165.94227,135.92227,164.68227,216.86227000000002,143.78226999999998,157.96227,151.20227,100.14227,155.04227,145.74227,113.50227,106.66226999999999,150.62227,100.34227,55.422268,120.46226999999999,163.60227,146.40227,143.36227,102.54227,184.34226999999998,165.42227,125.26227,152.94227
317,107,1,175.24476,127.92476,138.20476000000002,100.06475999999999,175.28476,137.66476,155.30476000000002,176.38476,104.04476,117.12476000000001,148.42476000000002,119.81523999999999,136.13738,91.384762,127.96476000000001,152.98476000000002,134.26476,143.14476000000002,129.92476000000002,169.82476,141.24476,144.74476,142.38476,155.82476,128.20476000000002,157.72476,157.78476,117.92476,118.38476000000001,121.18476000000001,123.76476000000001,118.06476,139.52476000000001,126.76476000000001,111.56476,124.49365,117.88476000000001,151.26476,162.12476,166.46476,136.40476,165.26476,217.52476000000001,144.18476,158.40476,151.74476,100.50476,155.38476,146.12476,113.84476000000001,107.00738,150.96476,100.68476,55.784762,120.92476,164.04476,146.74476,143.78476,102.90476,184.68476,165.84476,125.56476,153.48476000000002
318,107,2,175.5434,128.2034,138.5434,100.3434,175.7234,137.9434,155.5834,176.7834,104.4234,117.4034,148.7434,119.82203,136.13824,91.683401,128.2434,153.3834,134.6234,143.4434,130.3034,170.1434,141.48113,145.0234,142.6634,156.1168,128.4634,158.0034,158.0634,118.2234,118.7634,121.4634,124.0434,118.4834,139.8034,127.0434,111.8434,124.5434,118.2434,151.7234,162.6434,166.7834,136.9234,165.7034,218.0834,144.4834,158.7434,152.0234,100.7834,155.6634,146.4568,114.1234,107.2834,151.2634,100.9634,56.123401,121.3234,164.4034,147.2234,144.1034,103.1834,185.4034,166.2434,125.8434,154.0434
319,108,0,176.12526,128.50526000000002,138.88526000000002,100.72525999999999,176.12526,138.26526,155.92526,177.26526,104.80526,117.72526,149.08526,119.8294,136.13916,92.025261,128.54526,153.86526,135.02526,143.80526,130.66526000000002,170.56052,141.70526,145.40526,142.96526,156.46526,128.76526,158.30526,158.44526000000002,118.52526,119.18526000000001,121.78526000000001,124.36526,118.86526,140.20526,127.40052,112.16526,124.66526,118.54526000000001,152.08526,163.32526000000001,167.24526,137.24526,166.02526,218.94526000000002,144.80526,159.16526000000002,152.40526,101.12526,155.96526,146.94526000000002,114.38763,107.58526,151.62526,101.28526,56.465261,121.78052,164.74526,147.58526,144.42526,103.48526,185.88526000000002,166.68526,126.16526,154.56526000000002
320,108,1,176.4839,128.7239,139.1639,101.0039,176.4039,138.5439,156.2039,177.5439,105.0639,117.9839,149.3439,119.85178,136.14001000000002,92.3239,128.7639,154.1439,135.3239,144.1439,130.9439,170.8439,141.9039,145.6839,143.2439,156.7439,129.0439,158.5839,158.7039,118.8039,119.4639,122.02348,124.63695,119.1439,140.4839,127.8639,112.36341000000002,125.0839,118.8517,152.3439,163.6039,167.5239,137.49848,166.3039,219.2717,145.03695,159.4439,152.7256,101.39695,156.2439,147.2239,114.6639,107.78878,151.9039,101.54695,56.9839,122.1039,165.0439,147.8439,144.6639,103.7439,186.1639,166.9917,126.4439,154.8439
321,108,2,176.93479,129.13478,139.61479,101.27478,177.03479,138.89479,156.47478999999998,178.07478,105.41478000000001,118.31478999999999,149.69478999999998,119.8692,136.14102,92.694785,129.17479,154.65479,135.77479,144.53479,131.27479,171.25478999999999,142.23478,146.03479,143.57478,157.07478,129.43479,159.03479,159.03479,119.11478999999999,119.83478999999998,122.33478999999998,124.97478999999998,119.55479,140.81479,128.23957,112.64238999999999,125.45478999999999,119.39478999999999,152.67479,164.01478,167.99479,137.79478,166.73478,220.11479,145.35478,159.85478,153.13478,101.71479000000001,156.53479,147.73478,114.97478999999998,108.11478999999999,152.23478,101.87479,57.294785,122.75478999999999,165.41478,148.17479,144.99479,104.05479,186.63478,167.67479,126.73478999999999,155.29478
322,109,0,177.38181,129.38591,139.90181,101.44591,177.46181,139.22181,156.76181,178.52181000000002,105.68181000000001,118.58181,149.96181,120.12181000000001,136.14184,93.001814,129.42591000000002,154.98181,136.08181000000002,144.88181,131.62181,171.60181,142.36591,146.32181,143.84181,157.42181000000002,129.70181000000002,159.28591,159.34181,119.38181000000002,120.18181000000001,122.60181000000001,125.24181000000002,119.92181000000001,141.08181000000002,128.58181000000002,112.80726999999999,125.88181000000002,119.66181,152.93591,164.46181,168.30181000000002,138.06181,166.94591,220.48181,145.62181,160.18181,153.38181,101.98181,156.76181,148.12181,115.24181000000002,108.38181000000002,152.50181,102.10181,57.541814,123.12181000000001,165.72181,148.46181,145.27363,104.32181,186.94181,168.00181,127.00181,155.56181
323,109,1,177.86688999999998,129.72689,140.28689,101.76689,178.04689,139.60689,157.08688999999998,179.14688999999998,106.06688999999999,118.94689,150.38689,120.32688999999999,136.14283,93.34689300000001,129.76689,155.44689,136.54689,145.28689,131.98689,172.00689,142.68688999999998,146.70689,144.16689,157.84689,130.06689,159.70689,159.68688999999998,119.74689,120.60688999999999,123.00688999999998,125.62688999999999,120.32688999999999,141.46688999999998,129.18688999999998,113.10688999999999,126.32688999999999,119.94689,153.38689,165.18688999999998,168.74688999999998,138.74688999999998,167.46688999999998,221.12689,145.94689,160.58688999999998,153.80688999999998,102.36689,157.14688999999998,148.56689,115.58689,108.68688999999999,152.88689,102.42689,57.906893000000004,123.54688999999999,166.18688999999998,148.82689,145.66689,104.66689000000001,187.42689,168.44689,127.32688999999999,156.12689
324,109,2,178.18231,129.98231,140.62231,102.10231,178.30231,139.98231,157.34231,179.40231,106.32231000000002,119.20231000000001,150.66231000000002,120.58231,136.14362,93.702313,130.02231,155.74231,136.92231,145.60231000000002,132.38231000000002,172.32231000000002,142.94231000000002,147.02231,144.42231,158.18231,130.34231,159.98231,160.00231000000002,120.02231,120.92231000000001,123.26231000000001,125.94231,120.65463000000001,141.76231,129.50231000000002,113.36231000000001,126.66694,120.20231000000001,153.66231000000002,165.44231000000002,169.12231,139.10231000000002,167.74231,221.64231,146.20231,160.92231,154.14231,102.62231,157.40231,148.83463,115.84231000000001,108.94231,153.14231,102.76231,58.182313,123.94231,166.52231,149.14231,146.04231000000001,104.92231000000001,187.90231,168.86231,127.58231,156.62231
325,110,0,178.76934,130.26934,140.96934,102.42934,178.68605,140.36934,157.64803,179.84803,106.60868,119.50934,151.02868999999998,120.94933999999999,136.14443,94.048027,130.28933999999998,156.16933999999998,137.22803000000002,145.92934,132.64934,172.72605,143.20934,147.34933999999998,144.68934,158.48803,130.66933999999998,160.24934,160.30868999999998,120.30933999999999,121.30933999999999,123.56934,126.32933999999999,120.98868999999999,142.06933999999998,129.82803,113.56967,127.04933999999999,120.46933999999999,154.02934,165.90737,169.48934,139.36934,168.02934,222.22803,146.46934,161.28933999999998,154.48934,103.04869000000001,157.68934,149.38605,116.10933999999999,109.20934,153.42934,103.06803000000001,58.48934200000001,124.34933999999998,166.84933999999998,149.40934,146.38934,105.20934,188.2854,169.32934,127.84933999999998,156.92934
326,110,1,179.32862,130.58862,141.34861999999998,102.74861999999999,179.24862,140.68862,157.96862,180.26862,106.98862,119.84862,151.38862,121.26862,136.14541,94.368617,130.62723,156.54862,137.60862,146.32862,132.98723,173.10862,143.52862,147.70862,145.00862,158.92862,131.00862,160.54862,160.62861999999998,120.64862,121.62862,123.88861999999999,126.72861999999999,121.38861999999999,142.54862,130.22862,113.86861999999999,127.56862,120.78862,154.34861999999998,166.28862,169.90861999999998,139.68862,168.44862,222.70862000000002,146.78862,161.70862,154.82862,103.36861999999999,158.02723,149.70862,116.42862,109.52861999999999,153.76862,103.38861999999999,58.86585,124.80861999999999,167.24862,149.78723,146.74862,105.52861999999999,188.82862,169.68862,128.16862,157.40861999999998
327,110,2,179.83628000000002,130.89628000000002,141.73628,103.07628000000001,179.61628000000002,141.09628,158.25628,180.79628,107.33628,120.21628,151.73628,121.73628000000001,136.14635,94.77628100000001,130.93628,157.01628,138.05628000000002,146.71628,133.37628,173.49628,143.73628,147.99628,145.31628,159.27628,131.31628,160.85628,160.93628,121.01628000000001,122.07628000000001,124.25628,127.07628000000001,121.73628000000001,142.83628000000002,130.53628,114.11628,127.87628000000001,121.05628,154.69628,166.75628,170.31628,140.17628,168.77628,223.27627999999999,147.11628000000002,162.09628,155.13628,103.71628,158.39628000000002,150.19628,116.73628000000001,109.83628,154.11628000000002,103.69628,59.236281000000005,125.22883999999999,167.59628,150.13628,147.11628000000002,105.83628,189.21628,170.11628000000002,128.44156999999998,157.83628000000002
328,111,0,180.21399,131.222,142.122,103.42200000000001,180.262,141.46200000000002,158.60199,181.30200000000002,107.682,120.522,152.102,122.102,136.14747,95.141995,131.24200000000002,157.482,138.442,147.162,133.74200000000002,173.942,144.02200000000002,148.30200000000002,145.68200000000002,159.662,131.68200000000002,161.22198999999998,161.30200000000002,121.382,122.44200000000001,124.62200000000001,127.462,122.12200000000001,143.262,131.04199,114.382,128.322,121.34200000000001,155.062,167.142,170.82199,140.54199,169.16199,223.96200000000002,147.46200000000002,162.482,155.482,104.022,158.762,150.562,117.08200000000001,110.102,154.50198999999998,104.022,59.621995,125.682,168.04199,150.54199,147.506,106.162,189.80200000000002,170.482,128.766,158.28198999999998
329,111,1,180.65868,131.53868,142.45869,103.67869,180.67869,141.79869,158.87868,181.71868,108.03868999999999,120.85868,152.41869,122.49868000000001,136.1485,95.498685,131.57869,157.89869,138.77868999999998,147.51869,134.17869,174.33868999999999,144.19869,148.61869,146.01869,159.99868,132.03868,161.55868999999998,161.63869,121.67358999999999,122.81868999999999,124.95433999999999,127.79869,122.48737,143.60737,131.37868,114.60811000000001,128.83868999999999,121.61868999999999,155.39869,167.61869,171.25869,140.95869,169.47869,224.79869,147.79869,162.87868,155.81868,104.35868,159.09868,151.05868999999998,117.38434,110.35868,154.83868999999999,104.31869,60.038685,126.08736999999999,168.37868,150.89869,147.83868999999999,106.45868999999999,190.15868,170.87868,129.03868,158.75869
330,111,2,181.18694,131.92694,142.83847,103.96694000000001,181.32693999999998,142.22693999999998,159.16693999999998,182.42694,108.42693999999999,121.22693999999998,152.82693999999998,123.00693999999999,136.16231000000002,96.086939,131.96694,158.38693999999998,139.22693999999998,148.10693999999998,134.62694,174.88693999999998,144.52694,148.96694,146.54693999999998,160.38693999999998,132.58694,162.06694,162.12694,122.00693999999999,123.32694,125.38694,128.36694,122.96694,144.18694,131.92694,114.94847,129.52694,122.06693999999999,155.90694,168.22693999999998,171.96694,141.48694,170.06694,225.44693999999998,148.26693999999998,163.38693999999998,156.46694,104.64694,159.56694,151.58694,117.83633,110.66694,155.30694,104.74898,60.566939,126.62693999999999,169.00694,151.36694,148.26693999999998,106.92693999999999,190.78694,171.38693999999998,129.38693999999998,159.40694
331,112,0,181.9629,132.27823,143.26645,104.5429,182.2429,142.7229,159.5429,183.2429,108.9229,121.76645,153.3029,123.7029,136.30223999999998,96.802902,132.32097,158.9829,139.7029,148.72645,135.4629,175.46097,144.8029,149.58645,147.2029,160.9029,133.4829,162.64645,162.8429,122.5829,124.1829,125.8829,129.3029,123.7229,144.8429,132.6429,115.4829,130.4029,122.7229,156.5829,169.0629,173.0029,142.0229,170.6629,226.2429,148.9229,163.9629,157.2429,105.2229,160.3229,152.4829,118.2029,111.0029,155.9829,105.12645,61.202902,127.30645,169.7029,152.0429,148.74645,107.5829,191.5229,172.1829,129.8829,160.2829
332,112,1,182.60988999999998,132.68989,143.68989,104.98988999999999,182.70989,143.16988999999998,159.98989,183.68989,109.36988999999998,122.20988999999999,153.74989,124.16989,136.3132,97.269887,132.74989,159.48989,140.12989,149.16988999999998,135.90989,175.88988999999998,145.62989,149.98989,147.64989,161.32988999999998,133.92989,163.08989,163.28988999999999,123.02989,124.62988999999999,126.36988999999998,129.80989,124.82988999999999,145.42989,133.08989,115.92988999999999,131.08989,123.36988999999998,157.02989,169.54989,173.58989,142.46989,171.10988999999998,226.78988999999999,149.36989,164.40989,158.12989,105.66989,160.76989,153.12989,118.66989,111.23749,156.42989,105.46988999999999,61.649887,127.74989,170.00988999999998,152.48989,149.14989,108.02989,192.26989,172.62989,130.32988999999998,160.92989
333,112,2,183.05687,133.13687,143.95687,105.47686999999999,183.95687,143.63687,160.41687,184.25687,109.75686999999999,122.65687,154.19687,124.65687,136.32214,97.716871,133.19687,160.01686999999998,140.55687,149.51686999999998,136.36373999999998,176.39687,146.63687,150.29686999999998,148.09687,161.75687,134.37687,163.53687,163.81687,123.53687,125.11686999999999,126.81687,130.25687,125.35687,145.95687,133.53687,116.37687,131.63687,124.05686999999999,157.25687,170.01686999999998,174.27687,142.62216999999998,171.63687,227.23687,149.73686999999998,164.85687,158.6181,106.19686999999999,161.23686999999998,153.57686999999999,119.07687,111.49687,156.87136999999998,105.91686999999999,62.136871,128.17687,170.43687,152.95687,149.59687,108.59687,192.71687,173.51686999999998,130.83687,161.37687
