,measure_number,beat_number,pid1263-17,pid52932-10,pid5667229-07,pid9048-17,pid9050-17,pid9054-17,pid9055-17,pid9056-13,pid9058-17,pid9059-17,pid9060-17,pid9062-17,pid9063-17,pid9064-10,pid9065-12,pid9066-17,pid9067-17,pid9068-11,pid9072-17,pid9075-17,pid9078-09,pid9081-05,pid9088-12,pid9093-17,pid9094-17,pid9097-18,pid9099-17,pid9100b-13,pid9101-17,pid9103-09,pid9104-17,pid9105-17,pid9111-17,pid9116-07,pid9118-17,pid9126-05,pid9128-13,pid9130-02,pid9137-10,pid9138-17,pid9139-17,pid9153-17,pid9162-06,pid9166e-10,pid9170-17,pid9173-22,pid9174-17,pid917509-07,pid9186c-17,pid918722-06,pid918904-04,pid918919-19,pid9192-17,pid9193-02
331,112,0,176.67685,159.51685,149.85685,180.71685,173.95685,152.31685,157.49685,163.65685,147.89685,161.59685,148.01685,171.15685,158.87685,138.81685,167.21685,163.61685,141.47685,153.57685,161.75685,180.9637,156.77685,154.61685,177.65685,152.63685,167.89685,164.45685,154.95685,167.21685,163.59685,192.83685,156.93685,204.81685,146.73685,152.03685,152.61685,144.30342,161.11685,174.03685,136.69685,149.91685,150.47685,145.05685,126.29685,151.77685,170.35685,176.65685,148.89685,147.81685,165.63685,131.33685,156.05685,126.83685,141.03685,146.73685
332,112,1,177.21417,160.03417,150.43417,181.13416999999998,174.49417,152.75417,157.89417,163.93417,148.37242,162.13416999999998,148.53417,171.73417,159.41416999999998,139.25417,167.63416999999998,164.33417,141.91416999999998,153.95417,162.17417,181.51417,157.19416999999999,155.03417,178.15417,153.05417,168.35416999999998,165.27417,155.45417,167.63416999999998,164.27417,193.51417,157.47417,205.49417,147.43417,152.45417,153.09417,144.71417,161.95417,174.53417,137.11417,150.51417,151.01417,145.52209,126.67416999999999,152.15417,170.93417,177.21417,149.39417,148.25417,165.97417,131.75916999999998,156.73417,127.25417,141.51417,147.05417
333,112,2,177.47624,160.29623999999998,150.77624,181.45623999999998,174.89623999999998,153.01623999999998,158.17623999999998,164.22325,148.49624,162.49624,148.81624,172.07623999999998,159.79623999999998,139.61624,167.89623999999998,164.91624,142.29623999999998,154.23623999999998,162.51623999999998,181.83624,157.50312,155.33312,178.46725,153.33624,168.71624,165.67623999999998,155.81624,167.90312,164.61624,193.89623999999998,157.77624,205.87624,147.83624,152.72771,153.43624,144.99624,162.35623999999999,174.89623999999998,137.26758999999998,150.83624,151.33624,145.75624,126.99623999999999,152.49624,171.31624,177.59624,149.57623999999998,148.55624,166.29623999999998,132.01623999999998,157.11624,127.55623999999999,141.81624,147.35623999999999
334,113,0,177.78243,160.52243,151.08243000000002,181.74243,175.20243,153.26243,158.48243,164.48243,148.76243,162.80243000000002,149.12243,172.38243,160.10243,139.92243,168.14243000000002,165.18243,142.64243000000002,154.46243,162.80243000000002,182.12243,157.76243,155.52243,178.74243,153.56243,169.00243,165.94243,156.12243,168.14243000000002,164.88243,194.20243,158.00243,206.18243,148.30243000000002,152.96243,153.72243,145.24243,162.66243,175.24243,137.54243,151.08243000000002,151.60243,145.98243,127.28243,152.76243,171.62243,177.92243,149.88243,148.82747,166.58243000000002,132.14606,157.42243,127.86243,142.08243000000002,147.66243
335,113,1,178.29846,160.91846,151.73846,182.19423,175.83846,153.74423000000002,159.07846,164.95846,149.33846,163.31846000000002,149.71846000000002,173.05846,160.69846,140.37846000000002,168.59846000000002,165.77846,143.25846,154.91846,163.33846,182.67846,158.23846,156.01846,179.12423,154.01846,169.47846,166.67846,156.67846,168.59846000000002,165.43948999999998,195.01846,158.57846,206.89846,148.91846,153.37846000000002,154.23846,145.65846000000002,163.25846,175.87846000000002,137.88423,151.63846,152.05846,146.41423,127.73846,153.21846000000002,172.25846,178.41846,150.25846,149.35846,166.90423,132.65846000000002,158.09846000000002,128.29846,142.65846000000002,148.29846
336,113,2,178.68652,161.3822,152.3022,182.6622,176.6422,154.1822,159.6822,165.4461,149.7187,163.8622,150.1622,173.5622,161.2022,141.2222,169.06073,166.1874,143.6622,155.3822,163.9022,183.2422,158.7422,156.6222,179.6222,154.5422,169.9422,167.4622,157.1622,169.05805,166.0022,195.5544,159.0822,207.4822,149.7222,153.81249,154.8144,146.1222,163.7622,176.6622,138.1822,152.1422,152.5622,146.74073,128.1422,153.7222,172.9222,178.9422,150.7274,149.77307,167.3622,133.1622,158.7622,128.7222,143.1622,148.7861
337,114,0,179.24678,162.06678,152.83418999999998,183.16678000000002,177.68678,154.74678,160.28678,165.84613000000002,150.24678,164.56678,150.70678,174.52678,161.78678,141.7642,169.46678,166.76678,144.02678,155.90419,164.50678,184.36678,159.32678,157.20678,180.40678,155.14678,170.36678,168.2939,157.74678,169.46678,166.64678,196.9139,159.56678,208.32356000000001,150.74678,154.00893,155.40678,146.54678,164.28536,177.75712,138.60678000000001,152.72678,153.06613000000002,147.27613,128.50678,154.46678,173.58678,179.62678,151.18954,149.9492,167.74226000000002,133.74678,159.46678,129.08678,143.74678,148.94226
338,114,1,179.77971000000002,162.47914,153.27971000000002,183.55913999999999,178.23914,155.17914,160.91914,166.29914,150.79914,165.19914,151.25914,175.21913999999998,162.57914,142.19914,169.99913999999998,167.35486,144.39914,156.22728,165.07914,185.01914,160.00457,157.71913999999998,180.99864,155.51914,171.11914,169.13914,158.35914,169.99913999999998,167.37913999999998,197.65913999999998,159.99913999999998,209.25914,151.33971,154.39864,155.92228,147.01914,164.99913999999998,178.37913999999998,138.85183,153.53914,153.49913999999998,147.57914,128.91914,154.83914,174.29914,180.39914,151.69486,150.37913999999998,168.11914,133.97914,160.11914,129.49913999999998,144.25914,149.55913999999999
339,114,2,180.09833999999998,162.87417,153.57417,183.89417,178.54209,155.47417,161.19416999999999,166.61417,151.01417,165.55835,151.59417,175.53417,162.89417,142.45417,170.27417,167.67417,144.71417,156.51417,165.33417,185.35416999999998,160.31417,158.03417,181.19416999999999,155.83417,171.73417,169.55417,158.65417,170.27417,167.77835,198.09417,160.21417,209.63834,151.65835,154.59417,156.13416999999998,147.31417,165.31417,178.89417,139.03417,153.85416999999998,153.79417,147.87417,129.23417,155.15417,174.69416999999999,180.65417,151.91416999999998,150.69416999999999,168.29417,134.21417,160.47417,129.81417,144.49417,149.87417
340,115,0,180.47472,163.45472,153.93472,184.27472,178.95943,155.79471999999998,161.55472,167.01471999999998,151.62887,166.13472,152.07471999999999,176.03472,163.25472,142.81472,170.75472,168.03472,145.04236,156.91472,165.69472,185.81472,160.65472,158.39472,181.63472,156.23471999999998,172.13472,170.05472,159.01471999999998,170.73471999999998,168.23471999999998,198.75236,160.55472,210.16236,152.35472,154.97472,156.47472,147.85472,165.65472,179.53472,139.33472,154.39472,154.13472,148.25472,129.59472,155.53472,175.11472,181.01471999999998,152.21472,151.09472,168.59472,134.67472,160.85472,130.15472,144.79471999999998,150.29471999999998
341,115,1,180.91331,164.03331,154.59331,184.79331000000002,179.61331,156.13331000000002,161.87331,167.43331,152.17331000000001,166.63331000000002,152.63331000000002,176.49331,163.91331,143.47331,171.33331,168.57331000000002,145.47689,157.35331000000002,166.15331,186.31331,161.08266,158.91331,182.53331,156.82165,172.53331,171.13331000000002,159.41331,171.33331,168.89331,199.17331000000001,160.97331,210.77331,152.99331,155.62166000000002,156.93331,148.17331000000001,166.11331,179.99331,139.8019,154.99331,154.77331,148.69331,130.27331,155.83331,175.53331,181.51331000000002,152.67331000000001,151.63331000000002,169.03331,135.21331,161.47331,130.80166,145.40166000000002,150.93331
342,115,2,181.43191000000002,164.55191000000002,155.09191,185.33191000000002,180.2519,156.79191,162.37191,167.9719,152.6919,167.27191000000002,153.27191000000002,177.0719,164.43191000000002,143.99191000000002,171.87191,169.15191000000002,145.77191000000002,157.83191000000002,166.81191,187.11191000000002,161.5319,159.45191,183.1319,157.33191000000002,173.09191,171.7519,159.89191,171.87191,169.81191,199.65191000000002,161.43191000000002,211.59191,153.9719,155.93191000000002,157.4719,148.7519,166.59191,180.51191,140.1319,155.49191000000002,155.29191,149.21191000000002,130.47698,156.4719,176.2519,182.0719,153.29191,152.07838,169.59191,135.6919,162.33191000000002,131.05438,145.79191,151.81191
343,116,0,182.17676,165.00338,155.60338000000002,185.80338,180.72338,157.22338,162.78338,168.40338,153.16338000000002,168.01676,153.75014,177.73013999999998,164.88338000000002,144.44338,172.50338,169.53669,146.22338,158.38338000000002,167.38338000000002,187.77676,161.98338,159.90338,183.69676,157.78338,173.54338,172.58338,160.34338,172.50338,170.35013999999998,200.10338000000002,161.86338,212.60338,154.44338,156.19445,158.03689,149.20338,167.10338000000002,180.96338,140.42338,155.99688999999998,155.71835,149.56338,130.82338000000001,157.10338000000002,176.71676000000002,182.77676,153.74338,152.30338,170.18338,136.18338,162.85027,131.42338,146.18338,152.56338
344,116,1,182.90973,165.54973,156.21986,186.28595,181.23993000000002,157.67797,163.28973,168.87997,153.68195,168.78973,154.58973,178.36973,165.50973,144.92973,173.03986,170.12973,146.54973,158.76973,168.04973,188.48493,162.57997,160.46973,184.74973,158.39493000000002,174.12973,173.38973000000001,160.82973,173.06986,171.14973,200.68973,162.40973,213.32972999999998,155.24973,156.61658,158.78973,149.65993,167.96973,181.58973,140.72973000000002,156.64973,156.10973,150.12973,131.23997,157.72973000000002,177.38973000000001,183.41986,154.36973,152.79797,170.61886,136.77993,163.68973,131.79996,146.65853,153.21986
345,116,2,183.26641999999998,165.84642,156.56642,186.60641999999999,181.56642,157.92642,163.82641999999998,169.16642,154.00642,169.14642,155.10641999999999,178.72642,165.86642,145.18642,173.38642,170.82641999999998,146.90642,159.12642,168.44642,188.86642,162.86642,160.84283,185.08642,158.68642,174.54641999999998,173.80642,161.20642,173.42642,171.58642,201.06642,162.76641999999998,213.70282999999998,155.88642,156.91328000000001,159.17925,149.98641999999998,168.44642,181.96642,141.00642,157.00642,156.44642,150.50642,131.52642,158.02642,177.74642,183.76641999999998,154.54641999999998,153.02642,170.88642,137.04641999999998,164.06642,132.10641999999999,146.94642,153.79925
346,117,0,183.6315,166.1515,156.8715,186.8315,181.9315,158.2315,164.3715,169.4715,154.3115,169.5715,155.5115,179.0315,166.1715,145.4915,173.7715,171.0715,147.2115,159.4315,168.7515,189.3115,163.0915,161.1515,185.3915,159.0115,174.9115,174.4515,161.5915,173.7515,171.8915,201.5915,163.1515,214.2715,156.2915,157.1115,159.4915,150.28075,168.7515,182.3115,141.2115,157.3115,156.7515,150.8515,131.7915,158.6915,178.0515,184.2315,154.8515,153.3315,171.1715,137.2915,164.3315,132.3715,147.2515,154.5115
347,117,1,184.1971,166.61355,157.2171,187.2171,182.4971,158.60355,164.8571,169.8771,154.7371,170.1971,155.9771,179.6771,166.6571,146.0371,174.2371,171.49355,147.69355,159.9371,169.3771,189.9371,163.4971,161.5371,186.1971,159.3571,175.3171,175.3171,162.0171,174.2171,172.3771,202.0571,163.7971,214.8371,156.6971,157.49142,159.9571,150.7371,169.2171,182.7971,141.5171,157.71355,157.1171,151.3371,132.2171,159.1771,178.4171,184.6971,155.1771,153.70355,171.5771,137.69355,164.7771,132.79355,147.6371,155.4971
348,117,2,184.76415,166.96415,157.70415,187.64415,183.16415,159.02415,165.20415,170.10765,155.16415,170.98415,156.56415,180.20415,167.08415,146.46415,174.76415,171.87683,147.92415,160.42415,169.80415,190.68415,163.86415,162.20415,186.60138,159.78415,175.76415,175.74415,162.60415,174.74415,172.98415,202.46415,164.24415,215.78415,157.12415,157.80415,160.52415,151.24415,169.72415,183.34415,141.89283,158.06415,157.66415,151.94415,132.62415,159.74415,178.92415,185.12415,155.64415,154.04415,172.18415,138.08415,165.32415,133.18415,148.08415,156.62415
349,118,0,185.73236,167.35236,158.25236,188.15943000000001,183.95472,159.39236,166.19236,170.33236000000002,155.59236,171.73471999999998,157.15236000000002,180.85236,167.63236,147.25236,175.45943,172.23236,148.31236,161.15236000000002,170.35236,191.35236,164.25236,162.87472,187.13236,160.13236,176.36415,177.53472,163.17472,175.45943,173.55708,203.01236,164.95708,216.69942999999998,157.67708000000002,158.35236,161.22179,151.79471999999998,170.23471999999998,184.03236,142.17236,158.45236,158.15943000000001,152.65236000000002,133.05236000000002,160.31236,179.43707,185.77236000000002,156.11236,154.39236,172.73236,138.55708,165.79236,133.61236,148.57236,157.11236
350,118,1,186.14583000000002,167.76583,158.56583,188.56583,184.38583,159.80583000000001,166.56583,170.84583,155.88583,172.20583,157.54583,181.27791000000002,168.16583,147.58583000000002,175.94583,172.60065,148.62583,161.48583,170.84583,191.88583,164.64583000000002,163.28583,187.53896,160.52583,177.04583,178.22583,163.76583,175.92583,174.10583,203.50583,165.40583,217.16582999999997,158.22583,158.76583,161.76583,152.14583000000002,170.84583,184.44583,142.59512,158.86583000000002,158.62583,152.96583,133.38583,160.82583,179.86583000000002,186.40583,156.44583,154.70583,173.08583000000002,138.96583,166.16583,133.96583,148.90583,157.54583
351,118,2,186.39433,167.95433,158.81433,188.79433,184.63217,160.01433,166.81433,171.09216999999998,156.11433,172.49433,157.75433,181.43433000000002,168.41433,147.79433,176.15433000000002,172.77433,148.87433000000001,161.69217,171.09433,192.15433000000002,164.87216999999998,163.53433,187.73433,160.77433,177.29433,178.59433,164.01433,176.13433,174.35433,203.95433,165.65433000000002,217.43433,158.47433,159.01433,161.89433,152.37216999999998,171.09433,184.77433,142.73433,159.05433,158.87433000000001,153.21433000000002,133.63433,161.07433,180.11433,186.63144,156.69433,154.99433,173.33433,139.13433,166.39433,134.21433000000002,149.15216999999998,157.75433
352,119,0,186.75619,168.21618999999998,159.07619,189.09618999999998,184.89619,160.23619,167.11619,171.33619,156.33619,172.85619,158.07619,181.73619,168.71618999999998,148.11619,176.43618999999998,173.07619,149.19619,161.97619,171.37618999999998,192.43618999999998,165.15618999999998,163.77618999999999,187.97619,161.03619,177.59618999999998,178.91619,164.31618999999998,176.43618999999998,174.68238,204.58238,165.91619,217.79619,158.77618999999999,159.29619,162.21618999999998,152.65618999999998,171.39619,185.13619,142.99618999999998,159.36238,159.13619,153.53619,133.91619,161.33619,180.45619,186.87618999999998,156.99618999999998,155.35619,173.59618999999998,139.37618999999998,166.69619,134.49618999999998,149.41619,158.05619
353,119,1,187.25093,168.55047,159.49093,189.47093,185.43093000000002,160.69093,167.63093,171.71093,156.71093,173.37093000000002,158.69093,182.31093,169.11093,148.47093,176.95093,173.55093,149.61093,162.41093,171.83093,192.91093,165.55047,164.29093,188.39093,161.43093000000002,178.15093000000002,179.59093000000001,164.83093,176.91093,175.17186,205.05093,166.39093,218.35092999999998,159.23093,159.65093000000002,162.61093,153.09093000000001,171.83093,185.63093,143.33047,159.81093,159.55093,153.93093000000002,134.35093,161.81093,181.01093,187.29093,157.39093,155.85093,174.01093,139.79093,167.19093,134.93093000000002,149.83093,158.57093
354,119,2,187.6,168.826,159.81,189.91,186.01,161.15,167.99,172.01,156.97,173.73,159.05,182.71,169.47,148.83,177.37,173.85,149.97,162.81,172.35,193.41,165.89,164.65,188.75,161.91,178.41,180.15,165.19,177.35,175.71,205.47,166.69,218.71,159.59,159.89,162.97,153.45,172.23,186.17,143.59,160.11,159.91,154.29,134.71,162.11,181.47,187.67,157.79,156.19,174.37,140.15,167.55,135.29,150.19,158.93
355,120,0,187.91188,169.13188,160.03188,190.23188000000002,186.42882,161.47188,168.31188,172.27188,157.29188,174.05188,159.37188,183.11188,169.79188,149.15188,177.73188000000002,174.11188,150.18396,163.13188,172.69188,193.73188000000002,166.21188,164.97188,189.11188,162.21188,178.73188000000002,180.47188,165.53188,177.69376,176.15188,205.79188,166.97188,219.03187999999997,159.91188,160.11188,163.33188,153.71188,172.55188,186.59188,143.85188,160.43188,160.17188000000002,154.61188,135.03188,162.39188000000001,181.81376,187.99188,158.11188,156.45188000000002,174.69188,140.35188,167.87188,135.61188,150.49188,159.25188
356,120,1,188.54723,169.82723000000001,160.60723000000002,190.58723,187.38723000000002,161.92979,168.93972,172.76723,157.71702,174.93358,160.08723,183.97715,170.50723,149.6616,178.22545,174.90723,150.74723,163.64862,173.26723,194.34861999999998,166.72353999999999,165.46723,189.90723,162.74723,179.42723,181.50723,166.06723,178.25939,176.97345,206.62723,167.63772,219.92722999999998,160.62723,160.56723,163.98723,154.21818000000002,173.44723,187.26723,144.40108,161.08723,160.84621,155.22825,135.77337,162.78723,182.66723000000002,188.74241,158.65954,157.01372,175.33286999999999,140.80459,168.75636,136.35218999999998,151.04772,159.75884
357,120,2,188.74583,169.92791,160.69748,190.87748,187.56687,162.19748,169.13748,172.86729,157.86373999999998,174.97748,160.37748,184.17748,170.79748,149.81748000000002,178.33748,175.19748,150.88187,163.85748,173.49748,194.44583,166.89748,165.60187,190.19748,162.99748,179.73748,181.77748,166.41748,178.33748,177.21748,206.83748,167.81748000000002,220.01747999999998,160.89748,160.79748,164.23373999999998,154.43748,173.79748,187.56497,144.52583,161.18886,161.01748,155.41748,135.79748,163.05748,182.89748,188.91748,158.87916,157.11748,175.53748000000002,140.99748,168.93748,136.36926,151.19748,159.93748
