,measure_number,beat_number,pid1263b-03,pid510262-04,pid52932-18,pid5667249-20,pid5667271-04,pid5667291-18,pid610003b-07,pid9048b-07,pid9049b-03,pid9050b-03,pid9052b-10,pid9054b-03,pid9055b-03,pid9056-11,pid9057f-13,pid9058b-03,pid9059b-07,pid9060b-01,pid9061-32,pid9062b-06,pid9063b-07,pid9064-14,pid9065-21,pid9066b-03,pid9069-03,pid9070b-15,pid9072b-07,pid9073b-07,pid9074g-03,pid9075b-03,pid9085-05,pid9088-19,pid9089-17,pid9090-16,pid9093b-09,pid9094b-03,pid9099b-07,pid9101b-14,pid9103-15,pid9104b-03,pid9111b-05,pid9113-18,pid9114b-12,pid9117-07,pid9118b-07,pid9119-08,pid9120-10,pid9121-11,pid9129-23,pid9130-09,pid9134-09,pid9137-16,pid9138b-03,pid9139b-03,pid9153b-03,pid9161-09,pid9166j-03,pid9170b-03,pid9174b-03,pid917509-09,pid917520-19,pid917525-03,pid9176-11,pid918713-09,pid918819-07,pid918904-11,pid9192b-03
346,117,0,167.97728,148.57728,144.21728000000002,157.69728,159.81728,163.73728,175.01728,164.39728,149.19728,175.55728,118.75728000000001,138.43728000000002,174.07728,172.65728000000001,130.54363999999998,163.39728,174.51728,148.13728,151.19728,177.83728,171.03728,169.63728,193.63728,167.67728,171.77728000000002,129.75728,175.03728,176.23728,166.17728,167.47728,172.95728,197.93728000000002,164.43728000000002,141.93728000000002,199.87728,170.65728000000001,176.47364,169.81728,200.69728,167.49728000000002,194.71728000000002,168.37728,154.06364,172.35728,154.85728,137.95728,175.25728,159.87364,141.41728,219.67727999999997,182.97728,161.37728,148.33364,158.98363999999998,161.81728,161.05728,161.87728,171.11728,150.67728,140.79728,167.09243,161.47728,151.53243,151.59728,147.03728,160.63728,165.61728
347,117,1,168.54744,149.04744,144.62743999999998,158.30743999999999,160.27291,164.34743999999998,175.58744,165.04744,149.72744,176.10744,119.18744,138.96872,174.64744,173.50488,130.94744,164.15463,175.04744,148.56744,151.82744,178.44744,171.50744,170.30743999999999,194.32744,168.08744,172.24872,130.28744,175.70744,176.82744,166.68915,167.96743999999998,173.60744,198.60744,164.90743999999998,142.36744,200.62743999999998,171.30231,176.98744,170.30743999999999,201.32487,168.00744,195.28871999999998,168.88744,154.59872,172.78744,155.30743999999999,138.60744,175.88744,160.46743999999998,142.06744,220.26744,183.68743999999998,161.92744,148.70744,159.48744,162.40743999999998,161.54744,162.36744,171.80743999999999,151.22744,141.18743999999998,167.58744,162.10744,151.96743999999998,152.02743999999998,147.48872,161.28744,166.10744
348,117,2,169.09891000000002,149.47891,144.99891000000002,158.75891000000001,160.69891,164.87361,176.27891,165.59891000000002,150.25723,176.79891,119.72446000000001,139.73891,175.47891,174.33891,131.49891000000002,164.71891000000002,175.79891,148.95891,152.57891,179.11891,172.15891000000002,170.89891,194.87891000000002,168.71891000000002,172.73891,130.81578000000002,176.41891,177.47891,167.39891,168.57891,174.45891,199.15891000000002,165.39891,142.65964,201.83891,171.93891000000002,177.65891000000002,171.09891000000002,201.87891000000002,168.65891000000002,195.83891,169.43891000000002,155.09891000000002,173.33891,155.83891,139.23891,176.65891000000002,161.07891,142.87891000000002,220.89891,184.39891,162.47891,149.14446,160.05891,163.09673999999998,162.07891,162.93891000000002,172.61891,151.85891,141.59222,168.13891,162.73891,152.51297,152.53206,148.01723,161.89891,166.63891
349,118,0,169.77292,150.11049,145.73292,159.61292,161.41293000000002,165.59293,177.25293,166.31293,150.89098,177.79293,120.21293,140.61292,176.37293,175.23292,132.53293,165.83292,176.61292,149.69293000000002,153.57293,180.27292,173.13293000000002,171.69293000000002,196.17292,169.75293,173.33292,131.69293000000002,177.43293,178.47293,168.13293000000002,169.49293,175.39292,200.55292,166.23292,143.32146,202.57293,172.99293,178.65293,171.95292,202.67292,169.43293,196.73292,170.39292,155.81293,174.49293,156.63293000000002,140.07293,177.57293,161.99146000000002,144.01293,221.75293,185.53293,163.55292,149.83292,160.79293,164.01293,162.93293,163.81293,173.93293,152.75293,142.05292,168.79293,163.63293000000002,153.21293,152.95292,148.61292,162.93293,167.31146
350,118,1,170.63533,150.63533,146.29533,160.37533,162.07317,166.55533,178.27533,167.01533,151.43533,178.81533000000002,120.79533,141.15211000000002,177.13178,175.91533,133.16266000000002,166.71533,177.29533,150.27533,154.77533,181.09533000000002,173.83533,172.41533,197.19533,170.93533,173.93533,132.57533,178.11533,179.45533,168.71533,170.23533,176.03533000000002,201.63533,166.93533,143.91533,203.67533,173.94066,179.55533,172.47533,203.47533,169.99533,197.39533,171.39533,156.71533,175.75533000000001,157.41533,140.53533000000002,178.57533,162.57533,144.93533,222.53533,186.47533,164.29533,150.27533,161.51533,164.73533,163.67533,164.59533000000002,174.49533,153.67533,142.45533,169.25533000000001,164.39533,154.05533,153.45533,149.03533000000002,163.53533000000002,167.81533000000002
351,118,2,170.98231,150.96231,146.58205,160.66231000000002,162.30616,166.90231,178.6541,167.46231,151.68231,179.18077,121.00653999999999,141.24231,177.40231,176.26231,133.42231,167.08231,177.68231,150.59616,155.20231,181.48231,174.16231000000002,172.84231,197.58231,171.24231,174.28231,132.86446,178.50616000000002,179.85616000000002,169.02231,170.54077,176.34231,202.02231,167.28231,144.22616000000002,204.08231,174.42231,179.96231,172.86231,203.78231,170.32231000000002,197.84231,171.7541,157.14231,176.08231,157.66872,140.84231,179.02231,162.86231,145.40231,222.94231000000002,186.86744,164.64231,150.56308,161.90231,165.14616,164.03616,164.99808000000002,174.7741,154.14231,142.73808,169.56231,164.70231,154.48231,153.78231,149.2741,163.78446,168.18231
352,119,0,171.36026999999999,151.20027,146.90027,160.92027,162.60027,167.28027,179.00027,167.88027,152.00027,179.54027,121.18027,141.46257,177.82027,176.50703000000001,133.77628,167.50027,178.02257,150.91257,155.54027,181.82027,174.55433,173.22027,198.00027,171.60027,174.70514,133.15257,178.88027,180.22027,169.40027,170.89113999999998,176.72027,202.38027,167.64027,144.39514,204.50027,174.74027,180.40027,173.28027,204.20027,170.65257,198.22027,172.10027,157.56027,176.40514,158.07128,141.10027,179.35342,163.22027,145.76027,223.42027000000002,187.20027,165.00027,150.88027,162.32027,165.52026999999998,164.38027,165.30026999999998,175.08026999999998,154.44257,143.08008999999998,169.84027,165.08026999999998,154.88027,154.02026999999998,149.52026999999998,164.05147,168.50027
353,119,1,171.71791000000002,151.59791,147.21791000000002,161.35066,162.91791,167.73791,179.51791,168.39791,152.37704,180.05791000000002,121.37925,141.79791,178.29791,176.99791000000002,134.15791000000002,167.79791,178.45791,151.37791,155.89791,182.23791,174.97791,173.63791,198.43599,172.11791000000002,175.13698,133.45791,179.29791,180.73791,169.77791000000002,171.15899,177.11791000000002,202.95791,167.93399,144.69791,204.85791,175.21791000000002,180.83791000000002,173.59791,204.71791000000002,171.11791000000002,198.45791,172.53791,158.07791,176.81791,158.45791,141.47061000000002,179.79791,163.59698,146.27791000000002,223.79791,187.71791000000002,165.29791,151.02653,162.67791,165.91791,164.63791,165.81791,175.47791,154.90597,143.35977,170.25791,165.41791,155.27791000000002,154.39673,149.83791000000002,164.37791,168.97791
354,119,2,172.14775,151.88776000000001,147.46776,161.56776000000002,163.09888,168.08775,179.84776000000002,168.90776,152.52776,180.36775,121.60943999999999,142.04776,178.76775,177.30775,134.48775,168.18776,178.78776000000002,151.72776000000002,156.34776000000002,182.52776,175.36775,174.00776000000002,198.88776000000001,172.36775,175.54776,133.74776,179.58775,181.04888,170.12776000000002,171.46776,177.42775,203.45888,168.30775,144.94776000000002,205.20775,175.64775,181.34776000000002,173.96776,205.20775,171.36775,198.82776,172.86775,158.44776000000002,177.10776,158.70775,141.66776000000002,180.26775,163.92775,146.74776,224.32776,188.10776,165.62776000000002,151.38776000000001,163.06776000000002,166.24776,165.06776000000002,166.20775,175.80775,155.28776000000002,143.74776,170.64775,165.90776,155.74776,154.60776,150.04776,164.60776,169.28776000000002
355,120,0,172.54508,152.14508,147.78508,161.86508,163.38508000000002,168.34508,180.26508,169.28508,152.82508,180.80508,121.84508000000001,142.36508,179.07754,177.68508,134.86508,168.60508000000002,179.12753999999998,152.08508,156.86508,182.76508,175.74508,174.40508,199.26508,172.74508,175.92508,134.01754,179.98508,181.48508,170.49754,171.74508,177.76508,203.82508,168.65503,145.24754,205.60508000000002,176.08508,181.76508,174.34508,205.80508,171.70508,199.16508000000002,173.10508000000002,158.75877,177.62508,158.96508,141.96508,180.62508,164.26508,147.14508,224.72508,188.72508,165.98508,151.64508,163.42508,166.60508000000002,165.40508,166.58508,176.16508000000002,155.76508,144.08508,171.00508,166.46508,156.12508,154.92508,150.32508,164.94508000000002,169.64508
356,120,1,172.9224,152.5024,148.0662,162.2624,163.6624,168.6424,180.8024,169.6624,153.0624,181.3424,122.0824,142.6424,179.3824,178.0824,135.2424,169.0024,179.5024,152.4224,157.4824,183.0824,176.0624,174.7824,199.6424,173.3424,176.33481,134.3024,180.4624,181.9824,170.8424,172.0824,178.1224,204.1862,168.9824,145.4824,206.0024,176.4624,182.1624,174.6624,206.3024,172.0424,199.4824,173.4224,159.0224,178.2424,159.2824,142.2624,181.0024,164.5824,147.5224,225.1024,189.1424,166.3424,151.9424,163.7824,167.0024,165.7224,166.9424,176.4824,156.1624,144.4224,171.3424,166.9024,156.4824,155.2424,150.5824,165.2424,170.0424
357,120,2,173.2702,152.7302,148.3102,162.4902,163.8867,168.9102,181.1102,169.9702,153.2502,181.6502,122.22604,142.8102,179.6102,178.3302,135.5102,169.2302,179.7702,152.7102,157.8501,183.2902,176.3502,175.1102,199.9502,173.7902,176.6302,134.54005,180.7601,182.3301,171.1302,172.2901,178.4102,204.4502,169.2702,145.7502,206.3102,176.7702,182.4701,174.9302,206.6102,172.2902,199.7302,173.6702,159.2902,178.4702,159.46604,142.4902,181.3302,164.8102,147.8601,225.4302,189.4502,166.6302,152.1302,164.0702,167.3102,165.9502,167.2902,176.7434,156.4702,144.7001,171.6102,167.2302,156.7702,155.4902,150.7701,165.4601,170.3502
358,121,0,173.68222,153.02741,148.68222,162.74032,164.18222,169.28222,181.46222,170.36222,153.54222,182.00222,122.46222,143.07175,179.91806,178.56806,135.87204,169.64222,180.16222,153.08222,158.18222,183.66222,176.71537,175.50222,200.32222,174.18222,177.06222,134.78806,181.10222,182.66222,171.54222,172.59653,178.66074,204.81204,169.62222,145.99175,206.72222,176.98443999999998,182.74611000000002,175.32222,206.99306,172.58611000000002,200.08222,174.02222,159.70221999999998,178.78222,159.81293,142.76221999999999,181.72222,165.10222,148.18222,225.84222000000003,189.78222,166.90222,152.44222,164.45175,167.66611,166.32222,167.58222,177.08222,156.78222,144.97903,171.98221999999998,167.56222,157.13244,155.78222,151.02222,165.7346,170.68222
359,121,1,174.13243,153.37243,148.99243,163.09243,164.49243,169.75243,181.87243,170.85243,153.79243,182.41243,122.62706999999999,143.42121,180.37243,179.05243000000002,136.19243,169.97243,180.49243,153.49243,158.59243,183.98121,177.15243,175.87243,200.65243,174.53243,177.55243000000002,135.13243,181.43243,183.09243,171.97485,172.89243000000002,179.07243,205.17243,169.95243,146.33243000000002,207.17243,177.39243000000002,183.17243,175.61243000000002,207.57243,173.05243000000002,200.43243,174.43243,160.25243,179.13243,160.07243,143.03243,182.23243,165.53243,148.67243,226.27242999999999,190.27243,167.25243,152.64749,164.77243,167.96061,166.59243,168.07243,177.45243,157.15243,145.33243000000002,172.29243,167.97243,157.55243000000002,156.13243,151.35243,166.01243,171.07243
360,121,2,174.47751,153.61751,149.23751000000001,163.35751000000002,164.73751000000001,170.07751000000002,182.21751,171.17751,153.99751,182.75751,122.83751000000001,143.61375,180.65751,179.31751,136.49751,170.29751000000002,180.79751000000002,153.79751000000002,158.95751,184.25751,177.51751000000002,176.19751000000002,200.97751,174.81751,177.89751,135.33751,181.73751000000001,183.41751000000002,172.45751,173.13751000000002,179.39751,205.53751,170.25751,146.55751,207.47751,177.67751,183.47751,175.91751000000002,207.95751,173.27751,200.81751,174.79751000000002,160.63751000000002,179.39751,160.35751000000002,143.27751,182.55751,165.79751000000002,148.99751,226.69751000000002,190.61751,167.53751,152.87751,165.09751,168.23751000000001,166.91751000000002,168.43751,177.73751000000001,157.47751,145.63751000000002,172.59751,168.27751,157.85751000000002,156.43751,151.55375,166.33751,171.39751
361,122,0,174.92796,153.90796,149.54796000000002,163.64796,165.18796,170.52796,182.68796,171.54796000000002,154.28796,183.20796,123.06796000000001,143.94796000000002,181.14796,179.68591999999998,136.84796,170.72796,181.16796000000002,154.14796,159.52796,184.52796,177.92796,176.62796,201.38796000000002,175.16796000000002,178.42796,135.62796,182.14796,183.92796,172.98796000000002,173.42796,179.80796,205.84796,170.60796000000002,146.82796000000002,207.86796,178.10796000000002,183.90796,176.24796,208.58796,173.62796,201.30796,175.34796,161.08796,179.90796,160.66796000000002,143.62796,182.98796000000002,166.22796,149.46796,227.16796000000002,191.10592,168.00796,153.16796000000002,165.48796000000002,168.58796,167.28796,168.80796,178.14796,158.08796,146.00796,172.92796,168.66796000000002,158.24796,156.80796,151.82796000000002,166.78592,171.82796000000002
362,122,1,175.36336,154.25888999999998,149.92336,164.08336,165.70336,171.02336,183.16336,171.94336,154.60336,183.70336,123.29167,144.32668,181.64336,180.14336,137.28336000000002,171.26336,181.56336000000002,154.56336000000002,160.16336,184.84336000000002,178.50336000000001,177.18336000000002,202.00336000000001,176.14336,178.70336,135.95223000000001,182.64336,184.36336,173.52336,173.58336,180.38336,206.36336,170.97668000000002,147.14336,208.30336,178.70336,184.52336,176.60336,209.32336,174.06336000000002,201.74336,176.06336000000002,161.64336,180.40336000000002,161.00336000000001,143.98336,183.38336,166.80336,150.30336,227.68336000000002,191.78336000000002,168.48336,153.47668000000002,165.98336,169.16336,167.74336,169.26336,178.68336000000002,158.72336,146.42336,173.28336000000002,169.12336000000002,158.62336000000002,157.20668,152.11445,167.40336000000002,172.38336
363,122,2,175.80688999999998,154.58688999999998,150.26689,164.46688999999998,166.24688999999998,171.48689,183.60689,172.32689,154.90689,184.16689,123.54688999999999,144.70689,182.12689,180.52688999999998,137.60689,171.64688999999998,182.02688999999998,155.10689,160.60689,185.16689,178.86688999999998,177.53922,202.38689,176.54689,179.24688999999998,136.22689,183.02688999999998,184.88689,173.90689,174.10689,180.80688999999998,206.74688999999998,171.28689,147.40689,208.76689,179.04689,184.92689,176.98689,209.72689,174.64688999999998,202.06689,176.44689,162.12689,181.00689,161.38689,144.32689,183.84689,167.34689,150.70689,228.04689,192.34689,168.74688999999998,153.82689,166.36688999999998,169.54689,168.14688999999998,169.68688999999998,179.06689,159.16689,147.04689,173.6223,169.50689,159.00689,157.58688999999998,152.38689,167.78689,172.76689
364,123,0,176.31066,154.99066000000002,150.67066,164.79066,166.67066,172.57066,184.07066,172.75066,155.26033,184.61066,123.85066,145.09033,182.73066,180.93066000000002,138.05066000000002,172.07066,182.47066,155.55066000000002,161.29066,185.61066,179.45016,177.87066000000002,202.83066000000002,176.89066,179.85066,136.65066000000002,183.51066,185.33066000000002,174.49022,174.49066000000002,181.25066,207.17066,171.66033000000002,147.65066000000002,209.19066,179.51066,185.41066,177.39066,210.17066,175.11066,202.47033000000002,177.21066000000002,162.71066000000002,181.58033,161.74033,144.70033,184.38355,167.83066000000002,151.45066,228.59066,192.75033,169.09066,154.21022,166.86033,169.94016000000002,168.49066000000002,170.09066,179.49066000000002,159.51689,147.41066,173.97066,169.97066,159.53066,158.01066,152.77033,168.33516,173.33066000000002
365,123,1,176.7006,155.3712,150.9912,165.1504,167.0312,173.1512,185.3106,173.1512,155.5712,185.0712,124.1112,145.3912,183.1512,181.3712,138.4512,172.4712,182.8712,155.8906,161.7312,185.9512,179.8104,178.2112,203.3112,177.1504,180.2512,136.9312,183.9912,185.7312,174.87024,174.8312,181.7512,207.5112,171.9712,147.9712,209.5706,180.0112,185.7706,177.7512,210.7312,175.5103,202.8312,177.6912,163.1312,181.9112,162.1112,145.0912,184.7712,168.2312,152.6712,229.0312,193.1312,169.45023999999998,154.5312,167.2512,170.3106,168.7703,170.4512,179.9912,159.8112,147.7512,174.2712,170.3712,160.3912,158.3912,153.1112,168.6912,173.7312
366,123,2,177.19646,155.85882,151.50528,165.69881999999998,167.49882,173.63881999999998,185.75882,173.63881999999998,155.93882,186.27882,124.35882,145.73882,183.99882,181.89882,138.97881999999998,173.01882,183.35882,156.29882,162.33882,186.43882,180.25882,178.69881999999998,203.77882,177.59882,180.80938999999998,137.29882,184.50528,186.37882,175.27882,175.29882,182.21882,208.21882,172.41294,148.55882,210.03882000000002,180.27804,186.23882,178.24764,211.21882000000002,175.93882,203.31882,178.17882,163.59882,182.39882,162.59882,145.51882,185.26764,168.71882,153.09882,229.53646,193.64528,169.85882,155.01882,167.71882,170.82293,169.19881999999998,170.96764,180.43882,160.29882,148.13881999999998,174.67882,170.58606,160.87882,158.91881999999998,153.59882,169.53882,174.27882
367,124,0,177.73058999999998,156.33059,152.01058999999998,166.21059,168.27059,174.25059,186.21059,174.09059,156.39059,186.73058999999998,124.67412,146.17412,184.53059,182.39059,139.43059,173.51058999999998,183.97059,156.69059,162.83059,187.05059,180.71059,179.27059,204.21015,178.04029,181.53059,137.75059,185.19059,187.03059,175.89059,175.75343,182.67059,208.67059,172.75059,149.00028999999998,210.67059,180.49059,186.69059,178.73686,212.09059,176.39059,203.89059,178.79058999999998,164.05059,183.21059,163.07058999999998,145.95015,185.81015,169.33059,153.55059,230.11059,194.19059,170.31059,155.51058999999998,168.1803,171.41058999999998,169.49059,171.47059,180.89059,160.97059,148.5803,175.13058999999998,170.99059,161.35058999999998,159.37059,153.97059,169.99059,174.77059
