,measure_number,beat_number,pid1263-13,pid50534-05,pid52932-06,pid54293-09,pid5667267b-10,pid7992-03,pid9048-13,pid9050-13,pid9052b-09,pid9054-13,pid9055-13,pid9056-15,pid9058-13,pid9059-13,pid9062-13,pid9063-13,pid9064-04,pid9065-08,pid9066-13,pid9067-13,pid9068-08,pid9070-21,pid9072-13,pid9074f-13,pid9085-15,pid9087-07,pid9088-08,pid9089-15,pid9090-06,pid9093-13,pid9094-13,pid9098-20,pid9099-13,pid9100b-17,pid9101-13,pid9103-07,pid9104-13,pid9105-13,pid9111-13,pid9118-13,pid9130-01,pid9138-13,pid9139-13,pid9152-13,pid9153-13,pid915406-13,pid9156-10,pid9159-04,pid9160-02,pid9161-12,pid9165-04,pid9166d-20,pid9167-13,pid9170-13,pid9173-18,pid9174-13,pid9176-06,pid917803b-08,pid917807-08,pid917811-09,pid917812-05,pid917813-02,pid9181-07,pid9186c-13,pid918818-11,pid9192-13,pid9193-03
236,80,0,167.33181000000002,136.03181,147.83181000000002,158.21181,142.69181,118.93181000000001,160.49181000000002,162.33181000000002,142.25364,150.35181,136.17181000000002,166.95181000000002,147.13181,153.87181,153.89181000000002,157.71181,183.19181,156.39181000000002,163.39181000000002,136.01181,137.87181,147.23181,147.97181,143.15181,138.49181000000002,139.13181,161.95181000000002,141.29181,146.89181000000002,127.25181,170.37181,138.87181,145.65181,155.39181000000002,154.57181,145.09181,175.39181000000002,106.61181,190.99181000000002,156.57181,230.59181,139.87181,151.59181,136.85181,146.59181,127.16091000000002,101.78090999999999,149.66394,133.47181,138.09181,134.39181000000002,142.97061000000002,148.71181,143.89181000000002,160.05181000000002,138.51181,146.03181,153.03181,138.37181,134.93181,132.06091,149.99181000000002,160.63181,176.28091,138.65181,132.45181000000002,118.95181000000001
237,80,1,167.83805,136.47805,148.25805,158.63805,143.17805,119.35805,160.85805,162.75805,142.57805,150.77805,136.59805,167.37805,147.51701,154.35805,154.45805,158.13805,183.69805,156.79805,163.77805,136.43805,138.29805,147.59805,148.39805,143.53805,138.91805,139.57805,162.51805,141.71805,147.27805,127.63805,170.81805,139.25805,146.07805,155.81805,154.99805,145.77805,175.81805,107.01805,191.45805,157.13805,231.01805,140.29805,151.91805,137.27805,147.07805,127.57805,102.13805,150.07805,133.89805,138.71805,134.93805,143.35805,149.13805,144.31805,160.47805,138.93805,146.34601,153.41805,138.79805,135.35805,132.37805,150.41805,161.13805,176.61805,139.21805,132.86403,119.37805
238,80,2,168.24957,136.96913999999998,148.90913999999998,159.40957,143.54957,119.60986000000001,161.28957,163.52957,142.94957,151.14956999999998,137.02957,167.78957,147.90957,155.00957,154.92956999999998,158.60957,184.48957,157.20956999999999,164.74957,136.78957,138.66957,148.08957,148.76957,144.00957,139.22957,139.82957,162.92956999999998,142.14956999999998,147.64956999999998,127.96956999999999,171.28957,139.62957,146.60957,156.26957,155.40913999999998,146.12957,176.38957,107.46956999999999,191.84957,157.54957,232.00957000000002,140.60986,152.28957,137.72957,147.46957,127.92957,102.62957,150.40957,134.54957,139.10957,135.30957,143.80957,149.50957,144.66957,161.26957,139.82957,146.68957,153.76957,139.06957,135.76957,132.74957,151.10957,161.70956999999999,177.52957,139.72957,133.20956999999999,119.58995
239,81,0,168.63208999999998,137.43209,149.29209,160.05209,143.95209,119.97209,161.71209,164.11209,143.25208999999998,151.63208999999998,137.43209,168.25208999999998,148.31208999999998,155.59208999999998,155.39209,159.03208999999998,184.91208999999998,157.81208999999998,165.21209,137.15209,138.99209,148.57209,149.19208999999998,144.41208999999998,139.55209,140.27209,163.33209,142.59208999999998,147.97208999999998,128.21209,171.77209,139.95209,147.05209,156.85209,155.85209,146.45209,176.95209,107.99208999999999,192.45209,158.11209,232.73209,140.93209,152.61209,138.07209,147.93209,128.31208999999998,103.01209,150.71209,134.93209,139.51209,135.77209,144.39209,149.89209,145.07209,161.93209,140.35209,147.01209,154.13208999999998,139.39209,136.19208999999998,133.07209,151.61209,162.27209,178.19208999999998,140.11209,133.55209,119.95208999999998
240,81,1,169.31882,137.77882,149.62763999999999,160.51646000000002,144.35882,120.31882,162.01882,164.65882,143.53882,151.97881999999998,137.73882,168.67882,148.65882,156.03882,155.82293,159.43882,185.27882,158.13881999999998,165.67882,137.50763999999998,139.29882,148.87882,149.51882,144.81882,139.87882,140.57882,163.67882,143.01882,148.25882,128.51882,172.18764,140.27882,147.47881999999998,157.25882,156.21882,146.75882,177.39882,108.39882,192.79882,158.50763999999998,233.39882000000003,141.21882,152.91881999999998,138.35882,148.29882,128.63881999999998,103.35882,151.01882,135.43882,139.81882,136.17882,144.80764,150.19881999999998,145.39882,162.30764,140.75882,147.31882,154.43882,139.67882,136.53882,133.35882,152.11882,162.75646,178.79882,140.47881999999998,133.85882,120.29881999999999
241,81,2,169.7002,138.27204,150.13204,161.05203999999998,144.77204,120.65203999999999,162.41204,165.21204,143.84051000000002,152.41204,138.17203999999998,169.07204,149.05203999999998,156.55203999999998,156.33816000000002,159.89203999999998,185.65204,158.59204,166.05203999999998,137.97204,139.67203999999998,149.33203999999998,149.91204,145.23203999999998,140.31204,141.01203999999998,164.11203999999998,143.39203999999998,148.63204,128.86102,172.57204,140.73203999999998,147.97204,157.63204,156.67203999999998,147.17203999999998,177.89203999999998,108.79203999999999,193.39203999999998,158.97204,234.21612000000002,141.59204,153.29204,138.65204,148.73203999999998,129.03204,103.75408,151.33203999999998,135.79204,140.23203999999998,136.67203999999998,145.31204,150.59204,145.81204,162.71204,141.29204,147.69204,154.77204,140.01203999999998,136.93204,133.73203999999998,152.75204,163.23408,179.43204,140.85204,134.29204,120.65203999999999
242,82,0,170.14066,138.65132,150.61131,161.54066,145.19263,120.98066000000001,162.79263,165.74066000000002,144.16066,152.86066,138.52066000000002,169.48328999999998,149.45131,157.09263,156.78066,160.30066000000002,186.00066,158.98066,166.4846,138.32066,140.02066000000002,149.81263,150.27131,145.64197,140.68066000000002,141.36066,164.46066000000002,143.79263,148.98066,129.18066000000002,172.95263,141.06066,148.43132,158.02066000000002,157.06066,147.66066,178.38066,109.20196999999999,193.80066000000002,159.42197,236.48066,141.94066,153.64066,139.00066,149.11263,129.38066,104.18066,151.68066000000002,136.14066,140.62066000000002,137.02066000000002,145.70066,151.00066,146.18197,163.10066,141.76328999999998,148.04066,155.06066,140.34066,137.28066,133.98066,153.28066,163.78066,180.18066000000002,141.21132,134.64066,121.00066000000001
243,82,1,170.48197,139.06197,150.90197,162.08196999999998,145.54197,121.32197,163.18197,166.28197,144.44197,153.24197,138.80196999999998,169.88197,149.78197,157.48197,157.14197,160.70197,186.32197,159.26197,166.92197,138.62197,140.30196999999998,150.22197,150.62197,146.00197,140.98197,141.60599,164.74197,144.14197,149.22197,129.42197,173.30196999999998,141.34197,148.82197,158.30196999999998,157.42197,147.94197,178.82197,109.56197,194.10197,159.78197,236.94197000000003,142.16197,153.92197,139.24197,149.48197,129.70197,104.48196999999999,151.89598999999998,136.44197,140.94197,137.46197,146.08196999999998,151.28197,146.48197,163.46197,142.14197,148.31599,155.34197,140.60197,137.58196999999998,134.24197,153.66197,164.18197,180.68197,141.50197,134.92197,121.30197
244,82,2,170.97878,139.53877,151.45878000000002,162.59877,145.99878,121.67878,163.5651,166.81877,144.75878,153.67878000000002,139.17878000000002,170.31878,150.17878000000002,157.96755,157.56755,161.13878,186.71878,159.77878,167.33878,138.97878,140.65877,150.57878,151.05878,146.45878000000002,141.41878,141.93878,165.09878,144.53878,149.61878000000002,129.77878,173.67878000000002,141.73878,149.25878,158.81877,157.85878,148.47878,179.28755,109.93878000000001,194.71877,160.17878000000002,237.29878,142.51878,154.30755,139.59877,149.93388000000002,130.07878,104.85878000000001,152.23878,136.79878,141.37878,137.87878,146.55878,151.69878,146.83878,163.87878,142.63878,148.65878,155.67878000000002,140.97878,137.97878,134.55878,154.25878,164.73633,181.25878,141.90755,135.35878,121.67878
245,83,0,171.38512,140.24513000000002,151.86513,163.22512,146.52513000000002,122.20513000000001,163.92513,167.48513,145.04513,154.12513,139.46513000000002,170.92513,150.60512,158.60512,158.06512,161.60512,187.02513000000002,160.08513,167.84513,139.30513,140.94512,151.14513,151.44512,146.98513,141.76513,142.20756,165.40513,144.92513,150.02513000000002,130.04513,174.04513,142.12513,149.78512,159.14513,158.28512,149.22512,179.78512,110.32513,195.20513,160.60512,237.74513,142.80513,154.64513,139.92513,150.28512,130.38512,105.22513000000001,152.52513000000002,137.10512,141.82513,138.42513,146.98513,152.06512,147.28512,164.30513,143.12513,148.94512,155.94512,141.32513,138.34513,134.82513,154.94512,165.54513,182.20513,142.28512,135.70513,122.18513
246,83,1,171.72698,140.60698,152.22698,163.52698,147.08698,122.50698,164.24698,167.78698,145.34698,154.68698,139.76698000000002,171.22698,150.96698,158.98698000000002,158.38698,161.90698,187.32698,160.38698,168.14698,139.62698,141.24698,151.50698,151.82698,147.54698,142.06698,142.46698,165.76698000000002,145.22698,150.36698,130.30698,174.34698,142.42698000000001,150.22698,159.44698,158.72698,149.52698,180.26698000000002,110.66698000000001,195.62698,160.90698,238.30697999999998,143.08698,154.96698,140.22698,150.64698,130.70698000000002,105.56698,152.82698,137.40698,142.12698,138.72698,147.32698,152.36698,147.58698,164.60698,143.42698000000001,149.24698,156.24698,141.62698,138.64698,135.12698,155.30698,165.86698,182.56698,142.62698,136.02698,122.48698
247,83,2,172.23528000000002,140.97528,152.81528,163.87528,147.63528,122.91528000000001,164.71528,168.21528,145.69528,155.37528,140.29528,171.85528,151.45528000000002,159.69528,159.09528,162.55528,187.69528,160.75528,168.61528,139.97528,141.59528,151.99528,152.25528,148.07528,142.49528,142.81528,166.21528,145.81528,150.71528,130.62264,174.75528,142.83528,150.75528,159.79528,159.21528,150.17528000000001,180.75528,111.37528,196.23528000000002,161.57528,239.21527999999998,143.39528,155.35528,140.65528,151.07528,131.05528,105.93528,153.16263999999998,137.89528,142.59528,139.31528,147.79528,152.91528,148.07528,164.92508999999998,143.99528,149.59528,156.69528,142.11528,139.23528000000002,135.41528,155.65528,166.21528,182.91528,143.15528,136.43528,122.91528000000001
248,84,0,172.65714,141.27714,153.25714,164.25714,148.03714,123.31714,165.13714,168.51713999999998,145.99714,155.85714,140.77714,172.19714,151.89713999999998,160.23713999999998,159.55714,162.97714,188.03714,161.13714,169.05714,140.35714,141.89713999999998,152.41714,152.65714,148.49714,142.85714,143.11713999999998,166.55714,146.33713999999998,151.01713999999998,130.91714,175.09714,143.31714,151.23713999999998,160.17713999999998,159.69714,150.63714,181.25714,111.81714,196.87714,162.05714,240.09714,143.69714,155.73713999999998,141.23713999999998,151.47714,131.37714,106.27713999999999,153.45713999999998,138.37714,142.93714,139.85714,148.37714,153.31714,148.59714,165.21714,144.55714,149.89713999999998,157.03714,142.59714,139.75714,135.71714,155.95713999999998,166.61713999999998,183.21714,143.59714,136.80428999999998,123.29713999999998
249,84,1,173.22866000000002,142.72866000000002,153.92866,165.92866,148.46866,123.90866000000001,165.72866000000002,170.06866000000002,146.34866,156.50866000000002,141.26866,173.02866,152.48866,160.84866,160.16866000000002,163.78866000000002,188.58866,161.70866,169.80866,141.00866000000002,142.26866,152.94866000000002,153.32866,148.92866,143.44866000000002,143.62866,167.22866000000002,146.88866000000002,151.46866,131.28866000000002,175.60866000000001,143.86866,151.92866,160.74866,160.30866,151.36866,182.02866,112.36866,197.78866000000002,162.82866,241.22866000000002,144.10866000000001,156.32866,142.16866000000002,152.02866,131.74866,106.76732,153.84866,139.00866000000002,143.50866000000002,140.60866000000001,148.98731999999998,153.76866,149.34866,166.74866,145.26866,150.26866,157.56866000000002,143.48866,140.60866000000001,136.14866,157.50866000000002,168.36866,184.84866,144.18866,137.38732,123.88866000000002
250,84,2,173.66984,143.24983999999998,154.36983999999998,166.36983999999998,149.04921000000002,124.94667,166.32952,170.50984,146.76984,157.36983999999998,141.70983999999999,173.50984,152.96983999999998,161.28984,160.72937,164.34984,189.02983999999998,162.38794,170.46841,141.44984,142.70983999999999,153.46983999999998,154.14936,149.46952,143.86983999999998,144.34984,167.66984,147.62984,151.86983999999998,131.72984,176.02983999999998,144.30983999999998,152.36983999999998,161.34857,161.14983999999998,151.82984,182.46983999999998,112.80984,198.26984,163.26984,241.74983999999998,144.46248,156.76984,142.84825,152.58983999999998,132.09996,107.10597,154.26984,139.76984,143.94984,141.04984,149.48984,154.20983999999999,149.84984,167.56984,147.14983999999998,150.51946999999998,158.00984,144.16984,141.04984,136.64983999999998,157.94984,168.82984,185.52983999999998,144.68984,137.84984,124.54921000000002
251,85,0,174.59423999999999,144.09423999999999,155.95424,168.69423999999998,149.61424,125.41423999999999,167.19423999999998,171.87424,147.21424,158.05424,142.27424,174.39424,153.75423999999998,162.67424,161.39424,165.79424,189.53423999999998,163.17424,171.19423999999998,142.03423999999998,143.17424,154.33424,154.85424,150.07424,144.41423999999998,145.11424,168.79424,148.73424,152.47423999999998,132.11424,176.73424,145.37424,153.77424,162.19423999999998,161.91423999999998,152.99424,184.21424,113.77423999999999,200.13423999999998,165.85424,244.31423999999998,144.87424,157.41423999999998,143.69423999999998,153.07424,132.63423999999998,107.85423999999999,154.87424,140.53423999999998,144.79424,141.93424,150.49424,155.51424,150.71424,168.99424,147.65424,150.93424,158.51424,146.11424,142.27424,137.31423999999998,159.19423999999998,170.21424,186.21424,145.45424,138.39424,125.37423999999999
252,85,1,175.14254,144.44253999999998,156.40254,169.62254,150.06253999999998,125.81313999999999,167.58254,172.52254,147.60254,158.68254,142.62254,175.06253999999998,154.28253999999998,163.40254,161.96254,166.32254,190.04254,163.50253999999998,171.94253999999998,142.80254,143.52254,155.10254,155.28253999999998,150.54254,144.76254,145.42254,169.36254,149.18254,152.98254,132.42254,177.32254,145.72253999999998,154.42254,162.52254,162.40254,153.34253999999999,184.82254,114.28254,200.62254,166.36254,245.58254,145.18254,157.76254,144.18254,153.52254,133.10254,108.36254,155.28253999999998,141.04254,145.22253999999998,142.38253999999998,151.38253999999998,155.94253999999998,151.30254,169.38253999999998,148.42254,151.30254,158.85314,146.64254,142.94253999999998,137.64627,159.80254,170.86254,186.68254,146.06253999999998,138.74254,125.80254
253,85,2,175.69083999999998,145.75083999999998,157.03083999999998,170.15084,150.49084,126.11084,167.97083999999998,173.03503,147.91083999999998,159.11084,142.97083999999998,175.51168,154.63083999999998,164.11084,162.47252,166.75083999999998,190.45084,163.85083999999998,172.53083999999998,143.23084,143.87084,155.89168,155.69083999999998,150.95084,145.19083999999998,145.73084,169.95084,149.55084,153.39084,132.73084,177.71084,146.11084,154.85168000000002,162.87084,162.95084,153.75083999999998,185.27084,114.63083999999999,201.07084,166.87084,246.47083999999998,145.49084,158.13083999999998,144.51084,153.89084,133.67084,108.75084,155.59084,141.39084,145.61084,142.83084,151.89084,156.35083999999998,151.75336000000001,169.83084,149.13083999999998,151.59084,159.15084,147.11084,143.43084,137.97083999999998,160.33084,171.45168,188.01084,146.41083999999998,139.15084,126.11084
254,86,0,176.20236,146.18236000000002,157.64236,170.82236,150.91618,126.48236000000001,168.34236,173.64236,148.21618,159.60236,143.30236000000002,175.94236,155.04236,164.64236,163.04236,167.10236,190.96236000000002,164.14236,172.94236,143.64236,144.24236000000002,156.46236000000002,156.16236,151.37618,145.50236,145.98236,170.46236000000002,149.94236,153.84236,133.08236000000002,178.16236,146.54236,155.44236,163.16236,163.52236000000002,154.18236000000002,185.84236,115.00236000000001,201.76236,167.54236,247.26236,145.78236,158.59412,144.82236,154.26236,134.16236,109.10236,155.92236,141.80236000000002,146.12236000000001,143.30236000000002,152.40236000000002,156.76236,152.18236000000002,170.32236,149.70236,151.92236,159.52236000000002,147.54236,143.94236,138.25618,160.92236,171.94236,188.68236000000002,147.00236,139.51618,126.46236
255,86,1,176.67388,146.55388,158.01388,171.19388,151.33388,126.83796000000001,168.62398000000002,174.09388,148.57388,159.93388000000002,143.61388,176.33388,155.39388,165.07388,163.57388,167.53388,191.59388,164.45388,173.41388,144.01388,144.61388,156.85388,156.61388,151.77388,145.78398,146.35388,170.85388,150.31388,154.21388000000002,133.32731,178.53388,146.99388000000002,156.01388,163.51388,163.89388,154.61388,186.25388,115.37388,202.13388,167.89388,248.35387999999998,146.15388000000002,158.87388,145.25388,154.63388,134.53388,109.49388,156.29388,142.17388,146.49388000000002,143.83388,152.87388,157.19388,152.63388,170.73388,150.43388000000002,152.16731000000001,159.89388,147.89388,144.31388,138.59388,161.61388,172.37388,189.23388,147.39388,139.79388,126.81388000000001
256,86,2,177.09413,147.17413,158.65413,171.59413,151.83825,127.11413,168.99413,174.75413,148.91413,160.51413,144.15413,176.87413,155.75413,165.69413,164.05413000000001,168.04238,192.03413,164.89413000000002,173.89413000000002,144.49413,145.01413,157.21804,157.01413,152.29413,146.23413,146.73413,171.37413,150.85413,154.51413,133.69413,178.99413,147.43413,156.41413,163.91413,164.35413,155.09413,186.85413,115.79413000000001,202.51413,168.47413,248.75412999999998,146.49413,159.23413,145.65413,155.03413,134.95413,109.93413000000001,156.57413,142.55413000000001,147.09413,144.21413,153.41825,157.59413,153.03825,171.13413,150.77413,152.51413,160.27413,148.49825,144.83413000000002,138.91413,162.05413000000001,172.95413,189.95413,147.95413,140.19413,127.09413
