,measure_number,beat_number,pid1263b-08,pid5667203-04,pid5667207-03,pid58917-02,pid6100022-02,pid6100022-05,pid610003b-12,pid9048b-12,pid9049b-08,pid9050b-08,pid9054b-08,pid9055b-08,pid9058b-08,pid9059b-12,pid9060b-06,pid9061b-05,pid9062b-11,pid9063b-12,pid9064-19,pid9065-24,pid9066b-08,pid9068-17,pid9069-08,pid9070b-20,pid9072b-12,pid9073b-12,pid9074g-08,pid9075b-08,pid9079-07,pid9089-03,pid9090-19,pid9093b-14,pid9094b-08,pid9099b-12,pid9101c-02,pid9103-18,pid9104b-08,pid9111b-10,pid9118b-12,pid9119-12,pid9129-22,pid9133-08,pid9138b-08,pid9139b-08,pid9149-13,pid9153b-08,pid9157-11,pid9166l-02,pid9170b-08,pid9174b-08,pid917506-06,pid9179-10,pid918807-13,pid918821-10,pid918824-06,pid9192b-08
203,68,2,90.59591800000001,85.09591800000001,91.515918,100.75591999999999,78.515918,78.89591800000001,94.195918,99.50295899999999,82.95591800000001,92.11591800000001,81.39591800000001,98.135918,91.335918,92.75591800000001,90.95591800000001,106.43592,94.95591800000001,100.03296,98.855918,80.97591800000001,90.235918,90.495918,153.29592,85.695918,81.795918,92.735918,93.835918,81.875918,93.855918,89.375918,91.835184,87.335918,91.09591800000001,88.075918,88.375918,87.59591800000001,93.155918,108.07592,109.13592,80.155918,88.275918,88.95591800000001,84.875918,91.45591800000001,89.39591800000001,95.11591800000001,94.95591800000001,97.17591800000001,95.875918,89.31591800000001,89.39591800000001,92.355918,100.13592,86.275918,95.45591800000001,88.67591800000001
204,69,0,91.355102,85.675102,92.095102,101.8551,79.095102,79.355102,94.955102,100.2551,83.475102,92.89510200000001,82.175102,99.375102,91.775102,93.595102,91.355102,107.0751,95.61510200000001,100.4351,99.775102,82.035102,91.215102,91.095102,154.4151,86.375102,82.39510200000001,93.535102,94.635102,82.675102,94.956276,90.135102,92.535102,88.035102,91.975102,88.875102,88.89510200000001,88.215102,93.815102,108.8351,110.2951,81.095102,89.155102,89.915102,85.455102,92.035102,90.11510200000001,95.795102,95.75510200000001,97.875102,97.055102,90.095102,89.795102,93.11510200000001,100.7551,86.675102,96.315102,89.295102
205,69,1,91.90530600000001,86.245306,92.305306,102.70531,79.745306,79.96530600000001,95.665306,101.00531,84.085306,93.525306,82.885306,100.06531,92.285306,94.305306,92.005306,107.64531000000001,96.285306,100.98531,100.60653,82.76530600000001,91.70530600000001,91.805306,155.49122,87.105306,83.025306,94.165306,95.365306,83.34530600000001,95.62530600000001,90.945306,93.245306,88.665306,92.665306,89.605306,89.48530600000001,88.62530600000001,94.565306,109.42531000000001,111.30531,81.785306,89.865306,90.70530600000001,86.165306,92.68530600000001,90.70530600000001,96.505306,96.34530600000001,98.46530600000001,97.605306,90.805306,90.445306,93.82530600000001,101.46531,87.085306,96.98530600000001,89.885306
206,69,2,92.333469,86.893469,92.733469,103.55694,80.35346899999999,80.373469,96.07346899999999,101.69346999999999,84.560408,94.08040799999999,83.41346899999999,100.62735,92.77346899999999,94.813469,92.613469,108.08735,96.836939,101.47346999999999,101.41346999999999,83.207347,92.253469,92.283878,156.23694,87.893469,83.533469,94.74387800000001,95.85346899999999,83.756939,96.05346899999999,91.453469,93.760408,89.193469,93.113469,90.02040799999999,89.893469,88.973469,95.473469,109.92735,111.91346999999999,82.21346899999999,90.453469,91.13346899999999,86.71346899999999,93.176939,91.113469,96.994286,96.873469,98.900408,98.093469,91.393469,91.840408,94.233469,102.01347,87.513469,97.593469,90.29346899999999
207,70,0,92.78898000000001,87.28898000000001,93.00898000000001,104.00898000000001,80.74898,80.64983000000001,96.44898,102.18898,84.94898,94.625918,83.82898,101.02898,93.08949,95.24898,93.286939,108.50898000000001,97.22898,101.86898000000001,101.72898,83.64898000000001,92.72898,92.74898,157.16898,88.50898000000001,83.82898,95.28898000000001,96.20898000000001,84.10898,96.44898,91.82898,94.14898000000001,89.48898,93.50898000000001,90.44898,90.24898,89.34898000000001,96.04898,110.38898,112.50898000000001,82.50898000000001,91.06898000000001,91.50898000000001,87.10898,93.50898000000001,91.40898,97.54898,97.28898000000001,99.44898,98.38898,91.74898,92.32898,94.60898,102.48898,87.78898000000001,98.04898,90.62898
208,70,1,93.19714300000001,87.737143,93.41714300000001,104.49714,81.157143,81.077143,96.85714300000001,102.61714,85.35714300000001,95.117143,84.297143,101.39714000000001,93.49714300000001,95.71714300000001,93.83714300000001,108.97713999999999,97.657143,102.27714,102.11714,84.05714300000001,93.27714300000001,93.157143,157.69714,88.99714300000001,84.19714300000001,95.85714300000001,96.617143,84.517143,96.85714300000001,92.297143,94.517143,89.817143,93.91714300000001,90.99714300000001,90.657143,89.897143,96.617143,110.97713999999999,112.91713999999999,82.91714300000001,91.477143,91.937143,87.577143,93.957143,91.817143,98.05714300000001,97.69714300000001,99.85714300000001,98.877143,92.157143,92.757143,95.017143,102.99714,88.19714300000001,98.55714300000001,91.157143
209,70,2,93.590179,88.070476,93.691429,104.81143,81.451429,81.391429,97.371429,103.05143000000001,85.691429,95.560714,84.691429,101.71143000000001,93.871429,96.07142900000001,94.43142900000001,109.41143000000001,98.091429,102.67714000000001,102.47071,84.451429,93.736825,93.631429,158.27143,89.391429,84.531429,96.21142900000001,97.051429,84.831429,97.231429,92.730714,94.911429,90.160714,94.35142900000001,91.411429,91.15142900000001,90.131429,97.031429,111.53143,113.36071000000001,83.180714,91.951429,92.43142900000001,87.951429,94.391429,92.271429,98.57142900000001,97.995357,100.27143000000001,99.29142900000001,92.49142900000001,93.111429,95.531429,103.39143,88.631429,98.99142900000001,91.531429
210,71,0,93.929388,88.349388,94.029388,105.16938999999999,81.849388,81.749388,97.869388,103.54939,86.04938800000001,96.04938800000001,85.029388,102.20939,94.269388,96.509388,94.849388,109.84938999999999,98.429388,103.10939,102.86939,84.809388,94.04938800000001,94.029388,158.90939,89.769388,84.889388,96.689388,97.529388,85.169388,97.729388,93.169388,95.369388,90.54938800000001,94.709388,91.849388,91.489388,90.529388,97.409388,111.98938999999999,113.74938999999999,83.529388,92.409388,92.68312900000001,88.369388,94.829388,92.649388,98.949388,98.429388,100.72939000000001,99.709388,92.889388,93.469388,96.029388,103.84939,89.009388,99.289388,91.909388
211,71,1,94.421655,88.681655,94.501655,105.56166,82.221655,82.148331,98.341655,104.16166,86.481655,96.36582800000001,85.401655,102.62583000000001,94.66165500000001,96.96165500000001,95.305828,110.32166000000001,98.88165500000001,103.52166,103.28166,85.165828,94.52165500000001,94.501655,159.76165,90.201655,85.341655,97.02165500000001,97.94165500000001,85.60165500000001,98.221655,93.641655,95.728808,90.945828,95.121655,92.281655,91.913885,90.901655,97.921655,112.40166,114.16791,83.975828,92.88165500000001,93.141655,88.815828,95.30165500000001,93.061655,99.38165500000001,98.80165500000001,101.24165,100.18166,93.401655,93.861655,96.501655,104.24833000000001,89.407218,99.665828,92.44165500000001
212,71,2,94.777551,88.977551,94.757551,105.95755,82.577551,82.497551,98.677551,104.53755,86.817551,96.737551,85.697551,102.99755,95.057551,97.497551,95.697551,110.77755,99.217551,103.93755,103.69755,85.517551,94.917551,94.917551,160.27755,90.577551,85.677551,97.357551,98.377551,85.917551,98.617551,93.997551,96.257551,91.337551,95.517551,92.657551,92.217551,91.137551,98.457551,112.71755,114.61755,84.25125899999999,93.297551,93.497551,89.137551,95.677551,93.417551,99.717551,99.117551,101.5851,100.51755,93.757551,94.277551,96.837551,104.69755,89.757551,100.05755,92.777551
213,72,0,95.176735,89.316735,95.05336700000001,106.31673,82.936735,82.82557800000001,99.036735,104.99673999999999,87.036735,97.096735,86.036735,103.39674000000001,95.416735,97.876735,96.376735,111.11674,99.656735,104.31673,104.03673,85.89673499999999,95.416735,95.296735,161.00347,91.016735,85.97673499999999,97.716735,98.676735,86.236735,98.996735,94.276735,96.61673499999999,91.636735,95.876735,93.176735,92.556735,91.458912,98.816735,113.17673,115.09674,84.516735,93.656735,93.856735,89.47673499999999,96.036735,93.736735,100.07674,99.436735,102.01674,100.87674,94.11673499999999,94.736735,97.196735,105.19673999999999,90.076735,100.39674000000001,93.156735
214,72,1,95.735692,89.75569200000001,95.435692,106.85569,83.435692,83.215692,99.61569200000001,105.43569,87.61569200000001,97.75569200000001,86.495692,103.95569,95.815692,98.435692,96.955692,111.57569,100.27569,104.73569,104.57569000000001,86.33569200000001,96.33569200000001,95.775692,161.67569,91.535692,86.33569200000001,98.39569200000001,99.095692,86.635692,99.435692,95.035692,97.275692,92.015692,96.575692,93.83569200000001,93.095692,91.97569200000001,99.495692,113.71569,115.74138,84.97569200000001,94.295692,94.275692,89.995692,96.535692,94.155692,100.57569000000001,99.935692,102.49569,101.53569,94.641423,95.355692,97.775692,105.65568999999999,90.515692,100.81569,93.75569200000001
215,72,2,96.290612,90.250612,95.72030600000001,107.39061000000001,83.890612,83.630612,100.17061,105.87061000000001,87.990122,98.230612,86.850612,104.65061,96.150612,98.890612,97.430612,112.13061,100.83061,105.15061000000001,105.19061,86.690612,96.830612,96.210612,162.37061,91.990612,86.680306,98.870612,99.550612,87.030612,99.910612,95.570612,97.830612,92.350612,97.030612,94.350612,93.610612,92.430612,100.05060999999999,114.25061000000001,116.41061,85.410612,94.810612,94.830612,90.370612,96.970612,94.670612,101.09061,100.45061,102.97061,102.19060999999999,95.070612,95.990612,98.330612,106.05061,90.870612,101.37061,94.310612
216,73,0,96.81449,90.59224499999999,96.121122,107.79223999999999,84.332245,84.072245,100.61225,106.31225,88.352245,98.692245,87.192245,105.25225,96.472245,99.352245,97.912245,112.57225,101.31225,105.53225,105.85225,87.09224499999999,97.212245,96.67224499999999,163.29225,92.432245,87.052245,99.352245,99.932245,87.472245,100.35225,96.252245,98.352245,92.772245,97.632245,94.852245,94.152245,92.932245,100.47225,114.69898,116.99225,85.87224499999999,95.272245,95.31224499999999,90.73224499999999,97.412245,95.112245,101.61225,101.07225,103.47225,102.83225,95.632245,96.552245,98.764082,106.49225,91.23224499999999,101.91225,95.012245
217,73,1,97.24408199999999,90.984082,96.364082,108.40408000000001,84.784082,84.46408199999999,101.00408,106.82408000000001,88.784082,99.284082,87.60408199999999,105.92408,96.864082,99.944082,98.38408199999999,113.10408000000001,101.90408000000001,105.95703999999999,106.24408000000001,87.484082,97.60408199999999,97.284082,163.98408,92.96408199999999,87.46408199999999,99.944082,100.42408,87.984082,100.80408,96.764082,98.764082,93.164082,98.084082,95.264082,94.82408199999999,93.32408199999999,100.84408,115.28408,117.68408000000001,86.264082,95.697041,95.74408199999999,91.164082,98.02408199999999,95.504082,102.02408,101.46408000000001,104.04408000000001,103.32408000000001,96.084082,97.10408199999999,99.157041,106.94408,91.624082,102.48408,95.68408199999999
218,73,2,97.646939,91.506939,96.706939,108.84693999999999,85.226939,84.806939,101.34694,107.42693999999999,89.206939,99.786939,87.926939,106.46694,97.286939,100.44694,98.843878,113.52694,102.46694000000001,106.38694,106.64693999999999,87.826939,97.926939,97.803878,164.58694,93.466939,87.946939,100.42694,100.82694000000001,88.386939,101.22694,97.166939,99.146939,93.506939,98.523878,95.706939,95.166939,93.666939,101.52694,115.88388,118.12693999999999,86.606939,96.226939,96.086939,91.566939,98.466939,95.886939,102.50081999999999,101.84694,104.56694,103.68694,96.466939,97.74387800000001,99.506939,107.54388,92.006939,102.94694,96.12693900000001
219,74,0,97.886939,91.800816,96.96081600000001,109.12082,85.500272,85.080816,101.64081999999999,107.82082,89.480816,100.08081999999999,88.220816,106.76082,97.540816,100.82082,99.360816,113.82082,102.75163,106.70082,106.94082,88.080816,98.24081600000001,98.18081600000001,165.08082,93.800816,88.160816,100.72081999999999,101.12082,88.68081600000001,101.51541,97.46081600000001,99.420816,93.74081600000001,98.82081600000001,96.020816,95.440816,93.96081600000001,101.84082,116.44082,118.48082,86.900816,96.660816,96.38081600000001,91.860816,98.760816,96.160816,102.84082,102.14081999999999,104.96082,103.98082,96.74081600000001,98.080816,99.800816,107.98082,92.260816,103.29541,96.400816
220,74,1,98.477143,92.21714300000001,97.377143,109.59714,85.897143,85.49714300000001,102.05714,108.27713999999999,89.897143,100.80429000000001,88.617143,107.19713999999999,97.99714300000001,101.31714000000001,99.91714300000001,114.25713999999999,103.41714,107.11713999999999,107.35713999999999,88.477143,98.657143,98.597143,165.74428999999998,94.537143,88.577143,101.45714,101.53714000000001,89.117143,101.99714,97.977143,99.85714300000001,94.157143,99.177143,96.58428599999999,95.897143,94.457143,102.49714,116.87714,118.95714,87.297143,97.21714300000001,96.797143,92.33714300000001,99.21714300000001,96.577143,103.33714,102.55714,105.39714,104.45714,97.157143,98.55714300000001,100.21714,108.51714,92.69714300000001,103.73714,96.957143
221,74,2,98.912653,92.47265300000001,97.812653,110.07265,86.272653,85.872653,102.43265,108.75796000000001,90.272653,101.19530999999999,88.97265300000001,107.69265,98.417959,101.69265,100.53531,114.67265,103.83265,107.49265,107.73265,88.851327,99.030884,99.052653,166.31265,94.872653,88.912653,101.84061,101.95796,89.492653,102.37531,98.363265,100.25265,94.512653,99.552653,96.995306,96.33265300000001,94.83265300000001,102.85265,117.41265,119.33265,87.652653,97.652653,97.192653,92.712653,99.71530600000001,97.032653,103.79265,103.01265,105.91265,104.89265,97.512653,98.975306,100.59265,108.89265,93.115306,104.21265,97.33265300000001
222,75,0,99.76449000000001,92.86449,98.27898,110.46448999999998,86.70449,86.26449000000001,102.82449,109.38448999999999,90.64449,101.64449,89.36449,108.20448999999999,99.06449,102.08449,100.94449,115.19898,104.22449,107.90449,108.14448999999999,89.22449,99.34449000000001,99.46449,166.98449,95.26449000000001,89.30449,102.28449,102.38449,89.88449,102.94449,98.84449000000001,100.70449,94.90449,99.94449,97.44449,96.76449000000001,95.22449,103.24449,117.80448999999999,119.78448999999999,88.04449,98.10449,97.54449,93.10449,100.30449,97.46449,104.18449,103.44449,106.42448999999999,105.38448999999999,97.95898000000001,99.48449000000001,100.98449000000001,109.34449,93.60449,104.60449,97.72449
223,75,1,100.28163,93.187908,98.741633,110.80582,87.141633,86.701633,103.28163,109.82163,91.081633,102.10163,89.82163299999999,108.70163000000001,99.501633,102.50721,101.38163,115.68163,104.68163,108.38163,108.44163,89.545816,99.68163299999999,99.96163299999999,167.68163,95.641633,89.68163299999999,102.74163,102.84163000000001,90.32163299999999,103.46163,99.285816,101.14163,95.18163299999999,100.34163000000001,97.861633,97.221633,95.741633,103.64163,118.22163,120.28163,88.441633,98.581633,97.881633,93.481633,100.76163000000001,97.887211,104.62163000000001,103.88163,106.86163,105.84163000000001,98.40163299999999,99.941633,101.42582,109.72791000000001,94.10163299999999,104.92163000000001,98.141633
224,75,2,100.73265,93.492653,99.272653,111.17265,87.50591800000001,87.052653,103.63265,110.31796000000001,91.452653,102.49265,90.152653,109.14061000000001,99.852653,102.85265,101.73265,116.03265,105.03265,108.76061000000001,108.79265,89.892653,100.05265,100.31265,168.03265,96.032653,90.032653,103.15265,103.19265,90.672653,103.90326999999999,99.640612,101.49265,95.532653,100.73265,98.212653,97.555306,96.092653,104.07265,118.57265,120.63265,88.772653,98.992653,98.232653,93.83265300000001,101.11265,98.212653,104.97265,104.23265,107.21265,106.32857,98.800612,100.29265,101.77265,110.07265,94.47265300000001,105.27265,98.495306
225,76,0,101.29633000000001,93.796327,99.656327,111.73633000000001,88.036327,87.456327,104.01633000000001,110.81633000000001,91.876327,102.87633000000001,90.456327,109.65633000000001,100.31633000000001,103.41633,102.27633,116.59633000000001,105.51633000000001,109.17633000000001,109.11633,90.196327,100.49633,100.77633,169.03633,96.416327,90.416327,103.53633,103.57633,91.133163,104.35633,100.09633000000001,101.97633,95.916327,101.11633,98.656327,97.936327,96.676327,104.55633,119.17633000000001,121.19633,89.056327,99.516327,98.576327,94.153163,101.59633000000001,98.676327,105.35633,104.53633,107.79633000000001,106.81633000000001,99.236327,100.77633,102.17633000000001,110.49633,94.896327,105.67633000000001,98.976327
226,76,1,101.86,94.08,99.98,112.1,88.42,87.76,104.4,111.28,92.34,103.42,90.78,110.34,100.72,103.88,102.68,117.06,105.94,109.54,109.44,90.5,101.08,101.14,169.83,96.76,90.84,104.06,103.98,91.54,104.76,100.48,102.4,96.28,101.64,99.04,98.24,97.1,104.94,119.66,121.64,89.42,99.96,98.96,94.5,101.98,98.98,105.74,104.9,108.26,107.3,99.7,101.22,102.56,110.86,95.26,106.06,99.42
227,76,2,102.25102,94.35101999999999,100.33102,112.45102,88.81102,88.09102,104.75102,111.67102,92.69102,103.83204,91.07101999999999,110.77102,101.19408,104.31102,103.03102,117.43101999999999,106.29101999999999,109.91102,109.87306000000001,90.81102,101.43101999999999,101.49204,170.45102,97.17102,91.19102,104.47306,104.33102,91.91102,105.21101999999999,100.87408,102.81102,96.67102,101.99101999999999,99.49101999999999,98.57101999999999,97.45102,105.29101999999999,120.19203999999999,122.07101999999999,89.73102,100.43101999999999,99.31102,94.91102,102.39204000000001,99.33102,106.11102,105.29101999999999,108.63101999999999,107.93101999999999,100.05102,101.93101999999999,102.89102,111.15101999999999,95.63101999999999,106.37102,99.87204100000001
228,77,0,102.79101999999999,94.69102,100.63101999999999,113.03102,89.17102,88.53102,105.15101999999999,112.27102,93.153061,104.35101999999999,91.43101999999999,111.31102,101.65101999999999,104.85101999999999,103.45102,117.89204,106.91102,110.31102,110.37102,91.21101999999999,101.71101999999999,101.95102,171.25101999999998,97.49101999999999,91.69102,105.05102,104.75102,92.39102,105.61102,101.49101999999999,103.25102,97.11102,102.39102,99.91102,98.95102,97.81102,105.65101999999999,120.65101999999999,122.65101999999999,90.05102,101.03102,99.73102,95.33102,102.91102,99.75102,106.55102,105.79101999999999,109.13101999999999,108.53102,100.45102,102.63101999999999,103.29101999999999,111.55102,96.03102,106.85101999999999,100.37102
229,77,1,103.40204,95.042041,101.00204000000001,113.38203999999999,89.56204100000001,88.882041,105.50204,112.86204,93.682041,104.88203999999999,91.802041,111.98612,102.06204,105.50204,104.12204,118.44203999999999,107.52203999999999,110.68203999999999,110.92204,91.582041,102.10204,102.48204,171.96204,98.042041,92.314082,105.52203999999999,105.20204,92.894082,106.03408,102.08204,103.64204000000001,97.782041,102.80204,100.80204,99.522041,98.162041,106.32203999999999,121.32203999999999,123.38203999999999,90.42204100000001,101.68204,100.34204,95.694082,103.52204,100.28204000000001,107.08203999999999,106.42204,109.68203999999999,109.18611999999999,101.02204,103.10204,103.66204,112.02203999999999,96.48204100000001,107.51408,100.72204
