,measure_number,beat_number,pid1263-12,pid9048-12,pid9054-12,pid9055-12,pid9058-12,pid9059-12,pid9060-12,pid9062-12,pid9063-12,pid9066-12,pid9067-12,pid9068-07,pid9072-12,pid9075-12,pid9087-06,pid9088-07,pid9090-05,pid9093-12,pid9097-14,pid9100b-16,pid9101-12,pid9104-12,pid9105-12,pid9111-12,pid9118-12,pid9137-08,pid9138-12,pid9139-12,pid9166d-19,pid9170-12,pid9173-17,pid9174-12,pid917803b-07,pid917807-07,pid9186c-12,pid9192-12
315,106,2,197.02315,169.28315,160.68315,172.32315,146.60315,156.50315,133.30315,217.30315,173.72315,188.46315,139.80315,156.02315,170.82315,153.88315,165.32315,179.00315,164.58315,149.36315,160.78315,168.94315,179.08315,196.50315,236.88315,128.00829,166.56315,182.66315,133.56315,175.14315,168.64315,157.22315,180.62315,166.12315,157.56315,165.10315,133.88315,186.50315
316,107,0,197.39084,169.57084,160.99084,172.65084,146.87084,156.87084,133.63083999999998,217.61084,174.05084,188.93084,140.07084,156.33084,171.07084,154.13083999999998,165.57084,179.31083999999998,164.87084,149.63083999999998,161.23084,169.18042,179.43084,196.95084,237.69083999999998,128.23084,166.85083999999998,182.97083999999998,133.97083999999998,175.51084,168.99084,157.51084,180.91083999999998,166.43084,157.95084,165.49168,134.17084,186.85083999999998
317,107,1,197.72429,169.88429,161.34429,172.96428999999998,147.18429,157.16429,133.94429,217.90429,174.40429,189.26429,140.38429,156.62429,171.40429,154.44429,165.84429,179.68429,165.18429,149.90429,161.56429,169.44429,179.80428999999998,197.32429,238.32429,128.26635,167.14428999999998,183.30428999999998,134.34429,175.84429,169.34429,157.80428999999998,181.22429,166.70429,158.30428999999998,165.86428999999998,134.42428999999998,187.20429
318,107,2,198.2371,170.2371,161.7371,173.3771,147.5971,157.5771,134.3771,218.3171,174.8371,189.7171,140.6771,157.0571,171.7371,154.7971,166.1971,180.3171,165.6171,150.2371,162.0971,169.8171,180.2971,197.8171,239.0571,128.3571,167.5171,183.8971,134.8571,176.2571,169.7971,158.1971,181.6771,167.1371,158.7771,166.4571,134.7171,188.0171
319,108,0,198.74063999999998,170.56063,162.10064,173.86064,148.06063,158.02064,134.82064,218.76064,175.28063,190.18063999999998,141.00063,157.42064,172.05532,155.22063,166.51532,180.88064,166.06063,150.56063,162.48064,170.14532,180.70064,198.28063,240.06062999999997,128.53314,167.90063,184.32064,135.26064,176.64064,170.22063,158.54064,182.12063,167.52064,159.26064,166.94063,135.06063,188.84063
320,108,1,199.13147,170.89147,162.47146999999998,174.21147,148.39147,158.35147,135.25146999999998,219.19147,175.63147,190.87147,141.31146999999999,157.75146999999998,172.37147,155.49147,166.81146999999999,181.23147,166.39147,150.83147,162.91147,170.45147,181.07147,198.63147,240.75147,128.54003,168.25146999999998,184.69146999999998,135.59147,176.97146999999998,170.65147,158.83147,182.45147,167.83147,159.61147,167.41147,135.35147,189.27884
321,108,2,199.53146999999998,171.1744,162.7944,174.5322,148.73147,158.6344,135.5144,219.4744,176.0344,191.1544,141.5944,158.0944,172.6722,155.8144,167.07147,181.6122,166.8144,151.0944,163.3144,170.6722,181.41147,199.0344,241.3344,128.54593,168.5344,185.0144,135.9744,177.2544,171.1144,159.1544,182.7922,168.1944,159.9944,167.7544,135.61147,189.6744
322,109,0,199.88651000000002,171.48651,163.12651,174.82651,149.02651,158.94651000000002,135.82651,219.76651,176.36651,191.46651,141.86651,158.40651,172.96651,156.02651,167.28825,181.92651,167.10651000000001,151.34651000000002,163.62651,170.90825,181.74651,199.36651,241.78651000000002,128.55084,168.84651000000002,185.34651000000002,136.20651,177.54825,171.52651,159.44825,183.08651,168.48651,160.30651,168.14651,135.86217,190.06651000000002
323,109,1,200.28245,171.82245,163.48245,175.20245,149.42245,159.30245,136.16245,220.08245,176.76245,191.82245,142.24245,158.78245,173.30245,156.36245,167.58245,182.48245,167.46245,151.64245,164.04245,171.20245,182.08245,199.80245,242.50245,128.55326000000002,169.16245,185.68245,136.52245,177.88245,171.98245,159.78245,183.42245,168.82245,160.68245,168.70245,136.18245,190.64245
324,109,2,200.60113,172.14113,163.80113,175.64113,149.74113,159.62113,136.60113,220.40113,177.10113,192.16113,142.58113,159.10113,173.62113,156.68113,167.90113,182.80113,167.78113000000002,151.96113,164.36113,171.40113,182.40113,200.12113,242.82112999999998,128.55555,169.48113,186.00113000000002,136.82113,178.26113,172.46113,160.10113,183.74113,169.14113,161.24113,169.02113,136.44113000000002,190.96113
325,110,0,201.35714,172.61713999999998,164.81714,176.25714,150.21714,160.35714,137.07713999999999,220.87714,177.62357,192.67713999999998,142.83713999999998,159.57713999999999,173.93714,157.17713999999998,168.13543,183.54357,168.31714,152.29713999999998,165.05714,171.79713999999998,183.01713999999998,200.71714,244.04,128.55897,169.99714,186.77714,137.25714,178.87714,173.01713999999998,160.43714,184.35714,169.61713999999998,161.73713999999998,169.67713999999998,136.77714,191.91714
326,110,1,201.68323999999998,172.94324,165.18323999999998,176.60324,150.56323999999998,160.66324,137.40323999999998,221.30324,177.98324,193.06323999999998,143.16324,159.90323999999998,174.23662,157.46323999999998,168.38662,183.88324,168.68973,152.58324,165.46323999999998,172.12323999999998,183.34323999999998,201.12323999999998,244.76324,128.56132,170.32324,187.14324,137.58324,179.19662,173.42324,160.74324,184.72324,169.94324,162.08324,170.02324,137.06323999999998,192.40323999999998
327,110,2,202.08229,173.28229,165.44228999999999,176.93615,150.88228999999998,160.94228999999999,137.80229,221.66228999999998,178.36687,193.40229,143.46229,160.26228999999998,174.53458,157.76228999999998,168.62229,184.24229,169.11458000000002,152.86229,165.88228999999998,172.37458,183.72229,201.55458000000002,245.41602999999998,128.56376,170.62229,187.50229,137.88228999999998,179.52229,173.81916,161.07458,185.05458000000002,170.28229,162.44228999999999,170.36229,137.34229,192.74229
328,111,0,202.46132,173.54131999999998,165.79263,177.22132,151.16132,161.28395,138.18132,221.95262999999997,178.68132,193.88395,143.76131999999998,160.56132,174.85263,158.00132,168.84132,184.54395,169.40132,153.12132,166.24131,172.64131,184.07263,201.92131,246.18132000000003,128.56562,170.86131,187.82395,138.14131,179.82132,174.26131999999998,161.35263,185.36131,170.56132,162.79263,170.66395,137.60132,193.10395
329,111,1,202.77476000000001,173.83476000000002,166.09476,177.49476,151.45476000000002,161.59476,138.47476,222.21476,179.03476,194.21476,144.05476000000002,160.85476,175.15476,158.29476,169.07476,184.89476000000002,169.69952,153.39476000000002,166.55476000000002,172.91476,184.43476,202.25476,246.67476000000002,128.56773,171.11476000000002,188.15476,138.43476,180.11476000000002,174.57476,161.63476,185.65476,170.83476000000002,163.13476,170.97476,137.85476,193.41476
330,111,2,203.20755,174.28755,166.40755,177.86755,151.84755,162.00755,138.90755,222.62755,179.44755,194.74755,144.38252,161.30755,175.45878000000002,158.64755,169.48755,185.52755,170.16755,153.68755,166.96438999999998,173.38755,184.9651,202.66755,247.36755,128.65068,171.50755,188.74755,138.80755,180.50755,174.92755,162.00755,186.02755,171.26755,163.56755,171.31585,138.12755,193.94755
331,112,0,203.63973000000001,174.69973000000002,166.73973,178.27973,152.31973,162.42946,139.31973,223.01972999999998,179.83973,195.51973,144.75973,161.68243,175.77973,159.05973,169.85973,186.09973,170.57973,153.95973,167.33918,173.79973,185.39973,203.09973,248.14728,128.65553,171.91973000000002,189.16946000000002,139.17973,180.87973,175.31973,162.29973,186.45973,171.61973,164.01973,171.69973000000002,138.45973,194.53973
332,112,1,203.97061000000002,175.01061,167.11061,178.61061,152.77061,162.81061,139.67061,223.47061000000002,180.17061,196.03061,145.17061,161.99061,176.11061,159.39061,170.17061,186.59061,170.89061,154.27061,167.73061,174.17061,185.79061000000002,203.47061000000002,248.85061000000002,128.65918,172.29061000000002,189.53061,139.41061000000002,181.19061000000002,175.73122,162.61061,186.77061,171.91061000000002,164.43061,172.01061,138.77061,195.09061
333,112,2,204.40403999999998,175.38404,167.45468,178.99468000000002,153.20801,163.18403999999998,140.04404,223.88404,180.56403999999998,196.41281,145.54404,162.38801,176.50351,159.78404,170.56403999999998,187.14081000000002,171.38404,154.63351,168.20404,174.54404,186.26702,203.94404,249.78229,128.66358,172.78404,189.94404,139.73567,181.66404,176.25807,162.98404,187.12403999999998,172.29468,164.94404,172.36404,139.06403999999998,195.48404
334,113,0,204.77116,175.79231000000001,167.83231,179.31231,153.59231,163.61231,140.37743999999998,224.21558,180.87231,196.67231,146.01231,162.76116000000002,176.91231000000002,160.17231,170.97231000000002,187.51231,171.73231,154.89231,168.61231,174.95116000000002,186.77231,204.31231,250.29231000000001,128.66838,173.25231000000002,190.29231000000001,139.9841,182.13231000000002,176.73231,163.31116,187.49231,172.63231000000002,165.33231,172.67231,139.39231,195.97231000000002
335,113,1,205.33026999999998,176.39027,168.27026999999998,179.73027,154.17054,164.17027,140.77026999999998,224.81054,181.31108999999998,197.45027,146.77026999999998,163.31027,177.51027,160.73027,171.57109,188.21027,172.13027,155.41027,169.25027,175.51027,187.53027,204.97027,251.45027000000002,128.68243999999999,174.51218,190.89027,140.39027,182.83109,177.35027,163.69082,187.91082,173.03027,166.03027,173.15027,139.87027,196.77026999999998
336,113,2,206.09399,177.15399,168.81399,180.43399,154.95399,164.99399,141.51398999999998,226.21399,181.91398999999998,198.85398999999998,147.61399,163.95399,178.33399,161.51398999999998,172.75399,189.03399,172.77399,156.15399,170.25399,176.57398999999998,188.87399,205.99399,252.51398999999998,128.69849,175.59399,191.89399,141.15399,183.81399,178.09399,164.75399,189.45399,173.79398999999998,166.85398999999998,173.85398999999998,140.83399,197.53399
337,114,0,206.56868,177.96868,169.42869,181.08868999999999,155.80868999999998,165.60869,142.02868999999998,226.86869,182.54869,199.30868999999998,148.28868,164.62868,178.80868999999998,162.24868,173.28868,190.48869,173.30868999999998,156.94869,170.92869,177.18868,190.00869,207.00869,253.38869,128.86869,176.14869,192.92869,141.80868999999998,184.32869,178.52868999999998,165.26869,190.66869,174.54869,167.39934,174.26869,141.66869,198.60869
338,114,1,207.51048,178.57048,169.89016,181.85048,156.79048,166.41048,142.56349,227.57047999999998,183.13048,199.85048,149.19048,165.23048,179.47048,163.10023999999999,173.85048,191.23048,174.01048,157.59024,171.71048000000002,177.93048000000002,191.09048,208.11048,254.15048,129.19539,176.81048,193.53048,142.85048,184.91048,179.15048000000002,165.95048,191.69048,175.11048,167.99048,174.67048,142.43048000000002,199.31048
339,114,2,208.21229,179.19228999999999,170.33229,182.49229,157.41228999999998,167.03229,142.95228999999998,228.25229,183.75229,200.49229,149.81229,165.73228999999998,180.09229,163.65229,174.35046,191.91228999999998,174.49229,158.19228999999999,172.51228999999998,178.47229,191.71114,208.81229,254.77229,129.20735,177.41228999999998,194.01228999999998,143.45228999999998,185.57228999999998,179.75229,166.41228999999998,192.31229,175.85228999999998,168.39229,175.07057,142.89229,199.69228999999999
340,115,0,209.1412,179.6012,170.6012,183.0612,158.1012,167.4012,143.3612,228.7612,184.2156,201.0012,150.1612,166.0812,180.6612,164.0212,174.6812,192.3212,174.8612,158.5812,173.1412,179.1612,192.0612,209.3212,255.5012,129.22808,177.8212,194.3812,143.9012,185.9412,180.4012,166.7612,192.9412,176.3324,168.7012,175.4412,143.2812,200.1012
341,115,1,209.97785,180.13785,171.01785,183.58569,158.55785,167.97785,143.75785,229.31785,184.71785,201.73785,150.65785,166.59785,181.37785,164.61785,175.09785,192.79785,175.39785,158.97785,173.83785,179.75785,192.77785,209.89785,256.18138,129.25518,178.37785,194.89785,144.49785,186.41785,181.04568999999998,167.21785,193.65785,176.97785,169.21785,175.91785,143.97785,200.73785
342,115,2,210.9277,180.8254,171.58077,184.2654,159.1454,168.48192,144.28108,229.8254,185.1454,202.00978999999998,151.00363000000002,167.00193000000002,181.94363,165.02257,175.5254,193.41353999999998,175.9654,159.40693000000002,174.38076999999998,180.3059,193.4654,210.36257,256.9054,129.26486,178.82277,195.2854,144.96257,186.94257,181.6654,167.66193,194.28257,177.5654,169.64108000000002,176.4677,144.3054,201.2877
343,116,0,211.60823,181.42911999999998,171.91637,184.70911999999998,159.70956,168.86735,144.52912,230.36912,185.60823,202.36912,151.26912,167.32912,182.34823,165.32823,175.91782,193.74912,176.32912,159.86912,174.86823,180.68912,193.88912,210.74822999999998,257.62823,129.50912,179.08735,195.64911999999998,145.38912,187.26912,182.08912,167.94912,194.84912,177.86912,169.92911999999998,176.70911999999998,144.84912,201.62912
344,116,1,212.21231,181.91231000000002,172.31231,185.23231,160.13231000000002,169.39231,144.91231000000002,230.83231,186.21231,202.77231,151.83463,167.81231,183.04619,165.91231000000002,176.29231000000001,194.17231,176.87231,160.37231,175.59231,181.15231,194.37231,211.27231,258.33231,129.81231,179.49231,196.13231000000002,145.79231000000001,187.71231,182.63231000000002,168.45231,195.45231,178.34388,170.45231,177.09231,145.31558,202.11231
345,116,2,212.76963999999998,182.28964,172.68964,185.64963999999998,160.50964,169.80964,145.28964,231.72964,186.68964,203.12964,152.40964,168.18964,183.84964,166.34964,176.66964,194.50964,177.24964,160.74964,176.18964,181.54963999999998,194.74964,211.68964,258.92964,129.85998,179.82963999999998,196.60963999999998,146.14963999999998,188.06964,183.18855,168.78964,195.82963999999998,178.84964,170.82963999999998,177.46964,145.60981999999998,202.46964
346,117,0,213.36054,182.62053999999998,172.96053999999998,186.08053999999998,160.84685,170.16054,145.60054,232.28054,187.02053999999998,203.46053999999998,152.72054,168.48054,184.24053999999998,166.76054,176.94054,194.96053999999998,177.58053999999998,161.00054,176.68053999999998,182.00054,195.08053999999998,212.02053999999998,259.56054,129.87921,180.20054,197.04054,146.48054,188.40053999999998,183.70054,169.10054,196.32054,179.24053999999998,171.18053999999998,177.82054,145.94054,202.74053999999998
347,117,1,213.75137999999998,182.97138,173.27138,186.39138,161.19138,170.57138,145.89138,232.75137999999998,187.47138,204.11138,153.03069,168.83138,184.65138000000002,167.25138,177.21138,195.33138,178.08069,161.29138,177.19138,182.33138,195.41138,212.51137999999997,260.09137999999996,129.90006,180.65138000000002,197.39046000000002,146.79138,188.75138,184.13069,169.45138,196.79138,179.59138000000002,171.57713,178.17138,146.45138,203.37138000000002
348,117,2,214.24977,183.50932,173.64932,186.80931999999999,161.68932,170.98932,146.32932,233.54932000000002,187.82932,204.64932,153.34932,169.18932,185.08932,167.62932,177.74931999999998,195.80931999999999,178.50932,161.66932,177.64932,182.90932,195.90932,212.88932000000003,260.78932000000003,129.97763999999998,180.98932,197.74976999999998,147.18932,189.24931999999998,184.60932,169.96931999999998,197.18932,179.94932,171.94932,178.66932,147.04932,203.78932
349,118,0,214.69485,183.99485,174.01485,187.29485,162.17485,171.33485,146.63485,233.97485,188.23485,204.99485,153.65485,169.61485,185.49485,168.03485,178.15485,196.15485,178.91485,162.05485,178.05485,183.31485,196.25485,213.23485,261.35485,130.15485,181.35485,198.11485,147.43485,189.67485,185.09485,170.37485,197.55485,180.39828,172.37485,179.13828,147.63485,204.15485
350,118,1,215.37099999999998,184.451,174.37099999999998,187.87099999999998,162.711,171.91099999999997,147.011,234.43099999999998,188.771,205.35033,154.0005,170.03099999999998,185.951,168.671,178.671,196.571,179.511,162.591,178.59099999999998,183.75099999999998,196.71099999999998,213.791,262.131,130.931,182.011,198.59099999999998,147.83100000000002,190.231,185.551,171.051,198.051,180.731,172.91099999999997,179.4405,148.491,204.771
351,118,2,215.86701000000002,184.90701,174.74701000000002,188.44701,163.22701,172.48102,147.46701000000002,234.94701,189.24701000000002,205.74701000000002,154.40701,170.40701,186.50701,169.21204,179.40701,197.00701,180.00701,163.16701,179.12701,184.14701000000002,197.12701,214.24701000000002,262.77803,131.46701000000002,182.66701,199.08701000000002,148.14701000000002,190.94401000000002,186.24701000000002,171.56701,198.50701,181.14701000000002,173.36701000000002,179.80701000000002,149.14701000000002,205.16701
352,119,0,216.40204,185.24204,175.06204,188.88204,163.82204,172.98203999999998,147.82204,235.62204,189.86203999999998,206.08203999999998,154.70602,170.70203999999998,186.88602,169.64203999999998,179.94204,197.46204,180.40204,163.50204,179.56204,184.62204,197.50204,214.76203999999998,263.40204,131.80203999999998,183.40204,199.62204,148.52204,191.34204,186.98203999999998,172.06204,199.02204,181.54204,173.68204,180.14203999999998,149.92203999999998,205.46204
